accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.411,0.237,-1.393,-24.902,411.194,136.353
-0.290,0.416,-1.543,-39.490,335.144,114.075
-0.266,0.395,-1.548,-56.335,243.164,77.759
-0.306,0.296,-1.459,-57.129,146.118,54.871
-0.209,0.203,-1.438,-45.471,82.642,54.504
-0.175,0.322,-1.353,-43.274,27.588,66.650
-0.142,0.434,-1.194,-21.423,-25.818,65.369
-0.101,0.495,-1.011,-3.357,-70.251,51.514
-0.094,0.498,-0.898,4.333,-97.290,31.006
-0.124,0.490,-0.899,5.066,-107.056,7.935
-0.123,0.485,-0.964,2.808,-107.605,-13.550
-0.095,0.458,-1.016,5.737,-110.596,-31.189
-0.059,0.419,-0.993,18.311,-125.610,-43.274
-0.057,0.374,-0.889,31.494,-154.053,-51.331
-0.103,0.354,-0.734,35.522,-187.866,-54.565
-0.020,0.326,-0.614,45.410,-213.135,-54.321
-0.070,0.348,-0.499,46.509,-235.718,-52.185
-0.080,0.401,-0.358,38.757,-262.329,-48.096
-0.125,0.494,-0.148,20.691,-299.744,-43.640
-0.115,0.583,0.048,21.118,-349.609,-47.180
-0.054,0.582,0.306,46.753,-391.357,-64.758
-0.168,0.429,0.520,67.017,-419.678,-93.262
0.038,0.201,0.521,75.378,-433.777,-121.948
-0.134,-0.109,0.803,77.087,-440.430,-146.240
0.091,-0.150,0.878,98.755,-455.750,-161.072
-0.217,-0.331,0.691,161.621,-424.133,-183.350
-0.446,-0.554,1.128,114.502,-498.291,-207.275
-0.443,-0.824,1.478,70.557,-538.208,-185.608
-0.384,-0.939,1.900,80.566,-540.833,-133.118
-0.309,-0.890,2.155,82.520,-490.356,-71.838
-0.242,-0.751,2.226,64.514,-403.564,-23.193
-0.203,-0.554,2.080,44.922,-303.772,9.705
-0.184,-0.374,1.860,27.283,-227.173,28.687
-0.239,-0.201,1.793,10.620,-188.354,36.743
-0.246,-0.070,1.822,6.287,-173.035,37.048
-0.205,-0.018,1.780,12.634,-161.987,28.992
-0.163,-0.055,1.675,17.273,-149.109,10.864
-0.118,-0.177,1.574,15.991,-133.911,-9.216
-0.122,-0.329,1.545,7.263,-120.422,-24.109
-0.145,-0.444,1.551,-2.197,-110.840,-26.367
-0.162,-0.465,1.592,-15.259,-104.797,-15.137
-0.182,-0.359,1.659,-27.100,-98.999,5.615
-0.208,-0.168,1.747,-35.034,-93.506,25.940
-0.226,-0.007,1.833,-40.283,-86.548,33.813
-0.237,0.071,1.878,-46.387,-73.730,28.503
-0.254,0.086,1.842,-49.316,-52.856,16.113
-0.238,0.062,1.600,-47.485,-31.555,1.221
-0.213,-0.052,1.544,-39.795,-26.123,-13.672
-0.206,-0.132,1.498,-35.645,-16.113,-18.311
-0.193,-0.154,1.393,-26.367,-2.136,-9.338
-0.190,-0.084,1.263,-18.616,11.047,5.249
-0.194,0.011,1.164,-11.108,17.334,17.334
-0.199,0.100,1.148,-7.324,14.343,22.644
-0.193,0.134,1.161,-2.747,9.216,20.142
-0.191,0.130,1.166,0.427,11.230,13.123
-0.181,0.111,1.128,0.854,20.142,6.409
-0.175,0.095,1.042,2.197,29.358,1.526
-0.164,0.067,0.958,3.845,33.142,-2.869
-0.155,0.020,0.906,5.371,31.799,-7.507
-0.129,-0.021,0.871,4.639,26.001,-10.132
-0.136,-0.047,0.856,3.845,21.667,-9.094
-0.144,-0.055,0.854,2.258,17.700,-6.592
-0.144,-0.061,0.850,2.380,13.733,-4.089
-0.150,-0.065,0.838,3.479,10.315,-2.014
-0.153,-0.053,0.845,2.319,6.409,0.122
-0.155,-0.031,0.866,2.808,0.671,2.747
-0.154,-0.005,0.908,3.479,-5.005,4.883
-0.160,0.011,0.962,3.174,-9.460,5.127
-0.158,0.017,1.000,2.991,-10.376,3.662
-0.156,0.009,1.010,2.441,-7.446,1.404
-0.150,-0.008,0.999,0.244,-2.258,-0.427
-0.143,-0.027,0.981,-2.441,1.770,-1.526
-0.142,-0.044,0.971,-2.991,3.113,-1.526
-0.145,-0.033,0.970,-2.808,2.014,-0.305
-0.150,0.014,0.937,-0.793,-1.953,1.282
-0.149,0.026,0.972,3.479,-11.047,1.221
-0.142,0.024,1.041,4.272,-16.968,0.183
-0.147,0.007,1.094,4.150,-16.479,-1.343
-0.150,-0.016,1.111,1.709,-9.949,-3.601

-0.428,-0.533,2.162,96.680,-48.096,41.687
-0.655,-0.459,2.532,111.267,-58.105,62.927
-0.828,-0.279,2.900,143.677,-61.340,96.985
-0.931,-0.158,3.147,194.580,-33.569,128.601
-1.005,-0.083,3.246,216.675,23.010,144.165
-1.059,-0.156,3.248,207.336,94.849,132.324
-1.119,-0.443,3.267,154.297,178.223,88.196
-1.242,-0.788,3.201,42.664,273.682,18.372
-1.342,-1.152,2.845,-67.810,390.259,-48.218
-1.412,-1.487,2.376,-156.921,519.104,-95.703
-1.485,-1.742,1.969,-236.084,639.221,-122.498
-1.568,-2.164,1.608,-243.164,741.394,-118.896
-1.791,-2.077,1.135,-157.532,825.256,-52.002
-1.825,-1.694,0.702,-199.890,873.718,52.917
-1.862,-1.262,0.420,-253.662,908.752,143.921
-1.822,-1.033,0.005,-101.501,939.392,216.675
-1.808,-0.671,-0.427,35.400,949.341,301.270
-1.692,-0.130,-0.852,87.341,932.617,386.841
-1.298,0.595,-1.753,112.793,879.333,444.458
-0.937,1.333,-2.626,82.397,740.967,430.725
-0.763,1.696,-2.769,15.076,470.581,359.863
-0.521,1.736,-2.409,25.635,230.896,273.132
-0.477,1.571,-1.818,58.167,44.617,191.833
-0.415,1.298,-1.413,55.603,-62.866,118.469
-0.284,1.081,-1.209,12.939,-109.863,65.613
-0.160,0.878,-1.071,-45.288,-143.433,26.794
-0.067,0.659,-0.902,-80.383,-182.007,0.183
-0.025,0.493,-0.777,-63.416,-214.233,-15.198
-0.046,0.422,-0.714,-8.423,-234.131,-23.132
-0.090,0.501,-0.701,34.180,-240.906,-25.879
-0.084,0.697,-0.739,58.167,-225.098,-31.494
-0.091,0.828,-0.847,81.909,-190.125,-48.035
-0.104,0.828,-1.002,95.398,-157.166,-75.684
-0.044,0.688,-1.084,81.360,-145.691,-111.694
-0.063,0.480,-1.017,46.021,-162.354,-145.874
-0.037,0.280,-0.883,19.287,-195.923,-168.030
-0.113,0.150,-0.701,5.371,-237.488,-173.767
-0.050,0.017,-0.508,8.057,-277.344,-164.124
-0.017,-0.046,-0.234,5.920,-318.176,-143.066
0.004,-0.043,0.006,1.892,-366.821,-114.319
0.007,-0.001,0.282,13.855,-408.630,-83.374
0.016,0.077,0.493,29.480,-417.603,-57.922
0.026,0.200,0.754,21.362,-422.241,-40.527
-0.187,0.295,0.699,14.648,-424.744,-42.908
-0.277,-0.085,1.218,18.311,-445.862,-71.045
0.209,0.221,1.237,44.128,-415.588,-74.158
-0.133,0.221,0.677,119.629,-366.028,-136.475
-0.351,-0.332,0.754,76.782,-417.358,-232.910
-0.605,-0.887,1.455,12.024,-492.187,-259.888
-0.607,-1.235,2.226,22.522,-518.066,-211.914
-0.589,-1.242,2.781,38.452,-480.896,-107.544
-0.545,-0.956,3.086,66.223,-389.954,17.090
-0.235,-0.403,2.535,98.572,-262.207,105.286
-0.175,0.143,2.068,92.285,-167.664,123.474
-0.042,0.305,1.860,72.571,-113.342,70.923
-0.034,0.205,1.672,2.869,-69.092,-6.531
-0.172,-0.015,1.408,-34.363,-52.551,-73.669
-0.208,-0.428,1.415,-59.753,-76.355,-113.831
-0.217,-0.642,1.578,-65.308,-106.506,-102.417
-0.227,-0.594,1.707,-60.974,-114.075,-60.059
-0.195,-0.446,1.779,-53.467,-104.065,-16.663
-0.168,-0.260,1.797,-43.091,-84.412,15.991
-0.146,-0.022,1.717,-32.349,-60.425,36.865
-0.144,0.145,1.587,-18.127,-43.152,43.274
-0.135,0.233,1.476,-8.667,-33.569,37.170
-0.138,0.241,1.411,-5.005,-29.724,24.536
-0.136,0.176,1.389,2.258,-28.992,10.498
-0.132,0.091,1.373,6.714,-25.024,0.977
-0.129,0.036,1.314,9.033,-14.648,-2.075
-0.136,0.015,1.212,8.728,-1.892,-2.014
-0.128,0.009,1.094,6.714,7.996,-1.770
-0.109,0.001,1.010,2.808,13.672,-2.380
-0.113,-0.027,0.979,1.282,16.541,-3.723
-0.111,-0.050,0.941,0.305,14.954,-4.211
-0.107,-0.050,0.916,-0.305,10.925,-2.075
-0.094,-0.042,0.883,2.441,7.446,1.099
-0.087,-0.018,0.869,4.395,4.150,3.906
-0.085,0.002,0.893,6.470,-0.732,5.310
-0.089,0.010,0.944,8.606,-4.883,5.310
-0.100,-0.008,0.974,9.460,-5.310,3.723
-0.110,-0.025,0.957,7.751,-1.770,2.197
-0.115,-0.032,0.924,5.371,0.610,2.136
-0.128,-0.034,0.932,3.601,-1.282,2.563
-0.131,-0.036,0.981,0.916,-5.676,1.953
-0.135,-0.025,1.030,-2.502,-7.751,1.648
-0.130,-0.009,1.057,-2.808,-6.409,2.319
-0.127,0.002,1.060,-2.136,-3.540,2.014
-0.118,-0.002,1.039,-2.808,-0.610,0.671
-0.117,-0.009,1.009,-5.249,1.831,-0.488
-0.113,-0.014,1.001,-8.240,2.197,-0.732
-0.115,-0.011,1.021,-8.789,0.488,-0.549
-0.115,-0.001,1.056,-8.118,-0.488,0.427
-0.112,0.020,1.067,-5.676,1.160,1.648
-0.106,0.044,1.038,-3.784,5.005,2.563
-0.101,0.057,0.986,-0.977,8.057,2.319
-0.104,0.054,0.959,1.099,7.263,0.977
-0.100,0.028,0.976,2.319,3.052,-1.221
-0.097,-0.000,1.005,3.418,0.000,-2.747
-0.101,0.000,1.022,2.808,0.427,-1.892
-0.103,0.016,1.026,2.258,2.319,-0.977

-0.415,-0.382,2.375,104.797,11.169,-10.986
-0.575,-0.555,2.692,101.807,27.588,-3.479
-0.745,-0.701,3.065,77.942,55.969,2.991
-0.894,-0.792,3.484,26.550,99.487,6.348
-1.066,-0.850,3.792,-36.743,165.222,4.089
-1.155,-0.909,3.796,-96.313,262.146,-2.502
-1.155,-0.904,3.418,-132.019,386.963,-2.258
-1.185,-0.826,2.766,-139.465,518.982,12.451
-1.202,-0.763,2.016,-142.395,630.127,27.527
-1.128,-0.732,1.379,-157.654,701.843,36.133
-0.996,-0.720,0.861,-163.696,734.314,49.866
-0.896,-0.672,0.485,-132.812,741.516,75.256
-0.765,-0.531,0.120,-79.773,722.717,112.854
-0.710,-0.282,-0.275,-30.273,704.224,156.677
-0.677,0.006,-0.760,5.676,681.152,198.669
-0.595,0.347,-1.352,14.038,650.452,224.792
-0.582,0.690,-1.835,-10.681,597.290,223.999
-0.410,0.939,-2.201,-67.505,510.925,191.956
-0.296,0.999,-2.366,-141.113,338.318,130.066
-0.184,0.757,-2.005,-158.936,154.236,55.847
-0.236,0.436,-1.418,-116.394,0.122,0.732
-0.127,0.210,-1.016,-74.707,-95.520,-24.963
0.060,0.070,-0.797,-67.383,-135.681,-29.907
0.134,0.086,-0.658,-66.956,-145.386,-15.747
0.206,0.195,-0.591,-33.264,-144.470,12.085
0.237,0.367,-0.576,3.418,-136.841,38.025
0.235,0.535,-0.587,30.212,-124.573,48.035
0.227,0.649,-0.629,50.415,-110.229,39.795
0.229,0.676,-0.676,58.838,-95.764,18.494
0.227,0.592,-0.723,65.430,-85.999,-12.207
0.189,0.462,-0.743,68.726,-84.290,-43.030
0.165,0.364,-0.700,68.726,-96.436,-62.561
0.164,0.305,-0.584,81.604,-122.253,-69.214
0.150,0.285,-0.398,96.191,-154.114,-65.186
0.159,0.297,-0.179,101.990,-185.791,-57.800
0.209,0.301,0.006,105.408,-216.003,-52.734
0.191,0.297,0.231,104.736,-228.882,-52.856
0.178,0.304,0.373,97.290,-229.919,-54.810
0.057,0.290,0.391,89.233,-217.834,-58.960
0.106,0.165,0.350,78.369,-208.679,-65.063
0.187,0.528,-0.231,110.718,-215.576,-71.777
-0.093,0.530,-0.318,164.368,-290.588,-134.155
-0.239,0.040,0.236,124.390,-403.442,-213.684
-0.168,-0.437,0.739,36.499,-459.106,-247.437
-0.171,-0.722,1.012,-12.512,-469.055,-232.056
-0.253,-0.852,1.236,-13.123,-469.299,-188.110
-0.402,-0.728,1.578,-16.052,-481.384,-125.610
-0.376,-0.585,1.954,5.005,-470.581,-62.988
-0.224,-0.458,2.123,32.104,-416.748,-15.503
-0.148,-0.327,2.139,31.128,-338.684,7.385
-0.127,-0.232,1.993,11.230,-252.563,7.385
-0.161,-0.262,1.704,-0.366,-184.326,-10.132
-0.139,-0.421,1.507,-14.526,-146.362,-30.396
-0.115,-0.559,1.458,-24.597,-139.465,-34.546
-0.217,-0.555,1.521,-21.851,-150.940,-18.677
-0.242,-0.390,1.670,-20.142,-169.373,10.010
-0.222,-0.159,1.833,-10.254,-182.373,35.217
-0.208,0.009,1.948,-2.625,-179.687,43.335
-0.179,0.033,1.986,-7.751,-157.532,29.602
-0.176,-0.070,1.939,-17.883,-124.390,4.333
-0.174,-0.228,1.771,-26.855,-91.797,-14.465
-0.216,-0.306,1.629,-26.123,-76.172,-17.578
-0.171,-0.271,1.609,-17.273,-74.036,-9.216
-0.171,-0.260,1.592,-15.320,-64.758,0.977
-0.191,-0.165,1.563,-19.775,-50.842,14.221
-0.184,-0.001,1.511,-22.827,-37.170,24.841
-0.164,0.082,1.443,-24.658,-21.423,23.132
-0.149,0.093,1.354,-25.269,-6.714,14.954
-0.132,0.078,1.284,-24.292,6.836,8.728
-0.123,0.068,1.214,-21.301,19.409,3.906
-0.130,0.060,1.144,-15.625,28.748,0.671
-0.133,0.036,1.057,-5.981,33.081,-0.549
-0.132,0.001,1.008,3.967,32.837,-0.916
-0.123,-0.023,0.966,13.855,29.907,-0.061
-0.114,-0.009,0.913,19.104,29.358,2.686
-0.102,0.023,0.815,20.569,31.677,4.211
-0.096,0.022,0.731,17.395,32.471,1.831
-0.100,0.016,0.710,8.667,26.733,-0.916
-0.119,-0.007,0.780,2.136,13.672,-3.357
-0.129,-0.040,0.875,-0.549,2.747,-4.883
-0.131,-0.035,0.906,-0.977,0.854,-3.784
-0.138,-0.021,0.903,-1.709,3.235,-2.014
-0.143,-0.020,0.920,-2.380,3.845,-0.732
-0.152,-0.005,0.935,-1.587,4.028,0.549
-0.159,0.018,0.953,-0.854,3.235,1.465
-0.153,0.041,0.988,0.671,0.732,1.587
-0.147,0.041,1.008,4.150,-0.977,0.488
-0.142,0.024,1.001,6.104,0.366,-1.587
-0.133,0.018,0.935,4.944,2.380,-4.578
-0.150,-0.012,0.936,3.052,-1.038,-7.690
-0.151,-0.048,0.977,1.831,-7.019,-8.728
-0.136,-0.057,1.024,1.404,-11.719,-6.592
-0.132,-0.037,1.049,1.404,-11.108,-2.502
-0.137,-0.000,1.055,0.549,-7.568,0.305
-0.138,0.025,1.057,0.793,-4.761,0.854
-0.141,0.033,1.062,1.282,-2.686,-0.427
-0.149,0.015,1.068,2.502,-0.061,-2.625
-0.144,-0.022,1.053,3.296,2.808,-5.249
-0.134,-0.055,1.017,4.089,6.287,-5.859
-0.122,-0.057,0.977,4.333,8.118,-3.723

-0.527,-0.045,2.517,41.809,-55.847,2.258
-0.689,-0.191,2.849,48.340,-40.100,-6.836
-0.823,-0.402,3.049,52.673,-3.784,-18.188
-0.887,-0.625,3.055,53.223,48.523,-23.499
-0.937,-0.740,2.948,42.236,107.422,-17.273
-0.916,-0.732,2.787,21.484,159.546,-1.892
-0.902,-0.735,2.656,1.221,207.214,11.047
-0.939,-0.774,2.632,-39.063,250.061,10.559
-0.823,-0.909,2.434,-73.303,301.697,3.235
-0.776,-1.016,2.037,-95.581,374.695,4.761
-0.810,-1.015,1.664,-120.300,444.275,23.376
-0.808,-0.866,1.308,-135.620,495.422,57.373
-0.797,-0.708,1.000,-123.474,535.095,95.215
-0.752,-0.538,0.734,-107.910,568.787,126.465
-0.738,-0.355,0.401,-87.769,597.839,153.870
-0.702,-0.162,-0.069,-62.622,611.145,175.354
-0.623,0.073,-0.639,-52.795,613.037,186.157
-0.488,0.318,-1.235,-67.627,591.919,179.626
-0.377,0.535,-1.666,-98.206,529.846,153.625
-0.207,0.629,-1.815,-103.699,426.392,112.305
-0.121,0.681,-1.849,-89.417,268.616,68.604
-0.054,0.577,-1.591,-59.265,123.535,27.161
-0.023,0.412,-1.337,-47.607,27.405,-7.874
0.072,0.246,-1.214,-57.251,-22.278,-27.893
0.122,0.114,-1.198,-55.481,-50.537,-30.640
0.140,0.043,-1.217,-45.105,-75.500,-20.020
0.223,0.106,-1.182,-33.813,-104.492,-1.587
0.101,0.261,-0.988,-11.108,-127.991,7.446
0.160,0.370,-0.919,-22.766,-124.756,3.723
0.165,0.468,-0.948,-32.715,-119.263,-0.916
0.134,0.542,-0.912,-19.836,-134.277,-8.362
0.138,0.557,-0.796,-3.601,-162.598,-16.052
0.146,0.555,-0.627,19.104,-190.369,-23.743
0.147,0.534,-0.513,36.255,-214.722,-32.166
0.162,0.466,-0.382,44.922,-233.521,-43.823
0.131,0.335,-0.203,47.974,-246.338,-58.411
0.110,0.179,0.038,47.424,-254.333,-67.566
0.099,0.075,0.222,44.739,-248.230,-63.660
0.076,0.060,0.341,45.288,-237.122,-48.828
0.029,0.106,0.416,50.293,-230.286,-32.471
0.005,0.158,0.536,53.955,-232.178,-21.729
0.049,0.097,0.662,59.082,-246.826,-24.414
-0.055,-0.039,0.955,65.063,-272.644,-38.452
-0.219,-0.125,1.037,78.247,-301.025,-53.284
-0.073,-0.613,1.748,84.717,-331.421,-63.782
0.073,-0.790,2.136,89.355,-292.542,-26.245
-0.046,0.063,1.406,112.671,-191.528,28.381
-0.039,0.331,0.945,86.304,-171.509,-8.850
-0.079,-0.022,0.945,64.941,-232.056,-87.830
-0.196,-0.366,1.319,33.264,-291.992,-121.948
-0.245,-0.625,1.880,8.545,-313.843,-107.910
-0.185,-0.715,2.349,-1.587,-286.743,-64.575
-0.077,-0.423,2.219,-0.427,-204.590,-13.123
-0.140,-0.092,1.817,-2.869,-119.629,8.423
-0.119,-0.062,1.547,-5.249,-84.839,-4.883
-0.110,-0.167,1.409,-5.981,-75.684,-22.827
-0.131,-0.225,1.370,-7.019,-80.017,-25.146
-0.112,-0.122,1.295,-3.052,-94.116,-15.686
-0.142,-0.054,1.398,-3.723,-118.164,-11.475
-0.141,-0.053,1.635,-6.165,-136.047,-11.902
-0.155,-0.027,1.784,-9.521,-127.808,-11.108
-0.210,-0.025,1.914,-10.681,-105.530,-6.775
-0.195,0.052,1.915,-6.226,-74.036,2.930
-0.198,0.136,1.788,1.953,-43.335,8.484
-0.192,0.139,1.669,6.653,-24.170,3.052
-0.203,0.042,1.601,10.803,-15.503,-7.690
-0.201,-0.075,1.556,13.733,-11.230,-15.686
-0.190,-0.159,1.513,15.625,-6.409,-16.846
-0.167,-0.187,1.450,16.052,0.305,-11.719
-0.151,-0.152,1.366,15.442,7.996,-3.052
-0.126,-0.092,1.263,13.611,15.747,2.808
-0.107,-0.040,1.148,10.620,22.217,5.188
-0.087,-0.001,1.043,5.371,26.978,4.639
-0.090,0.021,1.015,-1.221,28.809,1.770
-0.092,0.021,1.003,-6.714,28.259,-2.563
-0.092,-0.006,0.976,-8.423,27.954,-6.958
-0.094,-0.031,0.928,-9.033,30.212,-8.362
-0.087,-0.033,0.882,-8.728,32.959,-6.592
-0.092,-0.017,0.842,-3.174,32.349,-3.235
-0.096,0.014,0.824,6.470,26.550,0.305
-0.084,0.038,0.830,16.907,18.982,2.625
-0.072,0.042,0.838,23.621,13.794,1.038
-0.066,0.011,0.829,24.658,12.878,-3.601
-0.057,-0.025,0.781,21.973,14.832,-8.484
-0.052,-0.049,0.724,17.273,16.052,-10.254
-0.068,-0.059,0.713,12.512,11.902,-10.010
-0.074,-0.071,0.766,9.155,1.831,-10.193
-0.091,-0.071,0.828,6.531,-10.498,-10.498
-0.079,-0.104,0.939,7.202,-20.996,-10.376
-0.081,-0.118,1.023,5.859,-21.912,-7.507
-0.097,-0.114,1.072,4.761,-17.517,-2.869
-0.093,-0.114,1.078,7.690,-12.024,0.305
-0.101,-0.113,1.061,11.536,-7.385,2.747
-0.111,-0.110,1.052,11.902,-5.859,3.418
-0.115,-0.116,1.076,7.812,-7.263,2.808
-0.109,-0.125,1.120,3.967,-9.705,2.808
-0.106,-0.131,1.179,-2.258,-10.254,3.052
-0.101,-0.118,1.205,-10.376,-6.470,3.723
-0.108,-0.101,1.207,-17.517,-0.916,5.066
-0.099,-0.065,1.186,-22.888,4.761,7.446

-0.335,-0.592,2.070,9.766,30.884,28.992
-0.370,-0.742,2.154,0.000,54.199,37.720
-0.429,-0.726,2.236,-12.146,82.214,59.509
-0.592,-0.546,2.439,-24.048,102.844,88.806
-0.753,-0.151,2.737,-41.077,106.445,125.854
-0.756,0.230,3.010,-29.724,117.188,167.969
-0.718,0.349,3.126,-1.099,163.696,186.157
-0.544,0.477,3.020,-41.382,242.615,157.166
-0.472,0.400,2.628,-109.924,355.713,86.609
-0.619,0.127,2.204,-173.767,477.112,-1.648
-0.784,-0.238,1.792,-220.093,572.144,-76.904
-0.820,-0.561,1.388,-212.219,628.479,-107.788
-0.767,-0.731,0.864,-144.836,664.856,-83.374
-0.738,-0.612,0.328,-77.576,699.463,-12.634
-0.703,-0.316,-0.265,-41.382,707.214,66.772
-0.696,-0.019,-0.730,-14.954,696.716,119.446
-0.611,0.266,-1.129,-11.108,651.917,135.437
-0.577,0.454,-1.414,-25.879,578.308,123.108
-0.440,0.515,-1.640,-45.898,494.995,88.867
-0.309,0.412,-1.750,-81.970,398.071,39.124
-0.226,0.143,-1.705,-107.666,284.302,-2.747
-0.149,-0.074,-1.523,-109.741,188.477,-15.808
-0.129,-0.149,-1.382,-82.886,120.667,-6.042
-0.105,-0.092,-1.330,-33.264,79.102,11.536
-0.076,0.054,-1.308,13.611,51.208,28.992
-0.073,0.229,-1.278,46.143,23.499,39.917
-0.065,0.394,-1.244,68.481,-6.470,42.175
-0.039,0.527,-1.198,94.055,-37.292,31.311
-0.016,0.583,-1.100,123.047,-72.388,7.629
0.008,0.581,-0.926,142.212,-110.474,-19.775
0.065,0.565,-0.716,148.437,-145.935,-44.922
0.114,0.540,-0.525,150.635,-176.514,-66.650
0.103,0.486,-0.416,154.724,-204.407,-84.900
0.021,0.467,-0.378,161.194,-223.267,-98.267
0.036,0.357,-0.276,173.157,-230.286,-111.084
0.119,0.222,-0.237,141.113,-247.803,-119.812
-0.012,0.397,-0.102,74.646,-278.137,-107.056
0.122,0.765,-0.326,111.450,-339.294,-130.432
-0.348,0.426,0.033,128.540,-453.979,-224.060
-0.486,-0.037,0.456,57.312,-548.462,-287.842
-0.508,-0.419,0.777,-2.380,-602.783,-310.608
-0.559,-0.716,1.104,-41.992,-629.089,-313.965
-0.615,-0.902,1.532,-96.985,-654.419,-292.358
-0.702,-1.075,2.108,-122.253,-664.612,-242.126
-0.699,-1.205,2.445,-82.214,-623.535,-173.340
-0.523,-1.203,2.670,-32.593,-537.964,-90.637
-0.388,-0.954,2.701,-17.029,-406.677,-7.690
-0.289,-0.652,2.426,-18.921,-266.296,47.852
-0.218,-0.429,2.108,-32.654,-164.429,67.627
-0.238,-0.269,1.994,-53.406,-124.451,61.584
-0.268,-0.145,2.016,-60.364,-128.296,46.631
-0.214,-0.032,2.100,-41.870,-145.203,37.964
-0.269,0.097,2.093,-9.460,-153.809,32.043
-0.204,0.092,2.182,-7.996,-147.644,16.663
-0.214,0.031,2.190,-36.255,-112.976,0.488
-0.127,-0.013,2.169,-45.105,-67.261,-12.085
-0.214,-0.098,1.988,-36.438,-20.325,-23.499
-0.190,-0.150,1.777,-54.382,13.672,-25.513
-0.198,-0.157,1.539,-52.063,40.466,-12.695
-0.172,-0.102,1.319,-37.048,60.730,8.484
-0.150,-0.022,1.143,-19.470,73.608,28.137
-0.144,0.057,1.050,-0.549,78.247,37.781
-0.073,0.064,0.933,11.292,81.299,36.804
-0.069,0.095,0.773,16.052,77.637,33.508
-0.062,0.102,0.709,17.883,57.251,27.344
-0.052,0.098,0.724,8.667,36.987,21.301
-0.063,0.094,0.753,5.310,22.156,16.113
-0.055,0.087,0.777,-2.014,12.634,10.559
-0.053,0.077,0.781,-10.437,7.385,6.409
-0.042,0.067,0.786,-8.057,3.784,4.211
-0.042,0.076,0.841,-3.052,-0.427,2.869
-0.044,0.078,0.902,-1.892,-3.052,0.916
-0.037,0.075,0.950,-2.197,-4.272,-0.244
-0.039,0.073,0.988,0.061,-4.150,0.061
-0.041,0.087,1.001,2.625,-2.197,1.404
-0.047,0.099,1.014,4.883,-0.366,0.488
-0.031,0.076,1.045,5.188,1.160,-2.502
-0.031,0.029,1.048,5.493,3.174,-8.179
-0.038,-0.053,1.078,2.991,3.540,-15.015
-0.039,-0.144,1.107,0.183,4.272,-19.165
-0.046,-0.200,1.137,-2.502,5.981,-17.700
-0.053,-0.221,1.142,0.732,9.521,-9.766
-0.051,-0.189,1.093,4.517,16.174,0.977
-0.049,-0.119,1.025,3.540,23.376,10.742
-0.043,-0.068,0.959,2.380,29.114,15.869
-0.022,-0.041,0.895,-2.625,31.677,14.954
-0.006,-0.039,0.848,-8.118,30.640,11.719
-0.001,-0.026,0.834,-12.207,25.879,9.827
-0.000,-0.015,0.856,-12.329,19.043,10.498
-0.010,0.001,0.903,-13.977,12.024,11.719
-0.016,0.023,0.954,-18.494,6.287,12.573
-0.019,0.019,0.989,-18.921,2.869,11.780
0.012,0.002,1.000,-20.386,1.770,10.010
0.025,0.004,1.001,-24.231,3.113,9.277
0.024,0.016,0.999,-21.057,5.493,11.169
0.041,0.031,0.989,-15.686,6.958,14.099
0.061,0.063,0.980,-13.245,8.118,15.381
0.076,0.103,0.953,-13.855,9.399,14.404
0.060,0.122,0.958,-16.418,5.737,10.925
0.045,0.116,0.999,-15.198,-0.549,5.981

-1.150,-0.279,2.584,-349.182,-820.374,-93.933
-1.117,-0.117,3.315,-309.326,-755.432,-13.611
-0.694,0.130,3.540,-194.336,-615.356,37.048
-0.612,0.210,3.263,-80.383,-435.181,42.358
-0.354,0.319,2.964,-106.384,-283.752,14.343
-0.373,0.397,2.859,-233.521,-185.242,-27.771
-0.405,0.325,2.688,-330.566,-123.657,-71.106
-0.425,0.127,2.247,-315.063,-71.777,-99.670
-0.307,-0.342,2.390,-140.869,10.010,-93.811
-0.247,-0.038,1.731,14.465,114.685,-57.678
-0.304,0.161,1.231,-161.804,152.222,-26.001
-0.209,0.303,0.947,-208.252,144.409,-21.606
-0.119,0.419,0.872,-161.804,105.957,-26.978
-0.082,0.428,0.838,-90.271,66.589,-33.325
-0.065,0.449,0.835,-31.799,39.917,-36.011
-0.025,0.428,0.866,8.057,24.292,-33.997
-0.020,0.402,0.971,36.804,13.062,-29.358
-0.013,0.378,1.126,49.927,2.930,-22.766
-0.013,0.377,1.239,38.635,-5.188,-12.024
-0.064,0.389,1.234,5.371,-11.169,4.517
-0.130,0.385,1.156,-28.931,-18.982,20.874
-0.169,0.394,1.205,-40.833,-37.170,29.358
-0.181,0.279,1.125,-27.588,-65.857,28.503
-0.306,0.278,1.208,-38.818,-75.317,31.921
-0.231,0.299,1.453,-38.696,-81.421,36.438
-0.318,0.268,1.803,11.536,-47.302,32.471
-0.315,0.261,2.015,57.739,-3.784,33.752
-0.380,0.354,2.184,55.786,53.284,44.983
-0.402,0.448,2.190,68.359,123.474,52.307
-0.403,0.498,2.028,85.632,198.730,53.406
-0.348,0.536,1.761,70.862,263.855,60.852
-0.288,0.562,1.401,48.218,319.092,74.341
-0.227,0.672,0.956,58.838,354.614,84.961
-0.227,0.740,0.631,96.863,350.159,74.768
-0.136,0.698,0.514,100.769,292.847,43.579
