accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.399,0.649,0.540,3.235,5.554,1.953
-0.400,0.656,0.607,3.357,3.113,3.296
-0.409,0.682,0.559,5.188,4.089,4.089
-0.411,0.693,0.552,5.493,3.296,4.272
-0.414,0.678,0.588,4.272,2.380,3.357
-0.405,0.686,0.599,3.113,2.380,4.211
-0.396,0.706,0.649,1.831,4.883,4.150
-0.403,0.723,0.530,2.747,6.714,3.357
-0.396,0.719,0.612,2.258,2.380,1.526
-0.415,0.707,0.531,3.662,4.639,0.488
-0.414,0.673,0.636,2.197,1.953,0.122
-0.414,0.655,0.601,2.747,4.578,0.366
-0.413,0.623,0.589,2.380,4.822,1.892
-0.401,0.667,0.617,2.136,4.944,4.517
-0.402,0.692,0.577,4.089,6.287,3.967
-0.404,0.728,0.515,4.578,6.531,3.113
-0.410,0.688,0.552,2.625,1.770,0.244
-0.408,0.662,0.581,2.625,2.991,0.244
-0.410,0.655,0.582,2.625,2.808,0.488
-0.411,0.646,0.568,1.465,3.357,1.343
-0.405,0.692,0.605,-0.671,2.808,2.869
-0.407,0.716,0.543,1.465,4.639,1.526
-0.411,0.714,0.529,5.249,2.380,-0.061
-0.414,0.701,0.563,5.798,0.977,-0.793
-0.413,0.651,0.579,5.127,1.282,-1.587

-1.046,1.024,-0.549,-20.996,-167.969,-35.339
-1.096,1.031,-0.370,-13.123,-184.021,-39.612
-1.241,1.001,-0.395,0.427,-196.106,-48.950
-1.323,0.926,-0.276,-0.854,-208.252,-53.772
-1.483,0.914,-0.134,-3.601,-225.220,-57.556
-1.566,0.811,0.147,-5.859,-242.554,-62.378
-1.720,0.781,0.272,-2.441,-253.784,-62.012
-1.806,0.719,0.401,-0.916,-262.146,-62.683
-1.914,0.595,0.737,-0.122,-273.987,-61.829
-1.943,0.674,1.199,10.742,-278.320,-57.556
-1.911,0.687,1.326,39.612,-264.893,-69.641
-1.850,0.332,1.270,44.067,-252.686,-79.651
-1.726,0.060,1.399,41.077,-245.728,-76.355
-1.618,0.138,1.556,39.673,-241.150,-67.749
-1.464,0.093,1.444,46.631,-212.830,-62.683
-1.429,0.301,1.491,36.682,-203.308,-46.814
-1.373,0.535,1.552,45.166,-187.866,-47.180
-1.223,0.475,1.594,56.458,-181.091,-55.725
-1.068,0.497,1.358,96.008,-161.682,-66.895
-1.001,0.108,1.358,98.816,-158.264,-79.407
-0.901,-0.128,1.674,82.031,-155.640,-63.904
-0.820,0.437,1.778,65.674,-132.812,-33.386
-0.774,0.772,1.457,70.496,-105.225,-37.476
-0.755,0.842,1.242,81.543,-97.717,-45.715
-0.695,0.392,1.383,86.060,-101.807,-68.909
-0.665,0.238,1.472,79.529,-97.229,-68.970
-0.591,0.130,1.621,52.673,-81.055,-56.458
-0.556,0.434,1.226,45.776,-56.519,-41.016
-0.539,0.526,1.229,45.227,-52.551,-43.579
-0.499,0.523,1.033,47.119,-49.072,-48.462
-0.450,0.317,1.240,47.607,-50.964,-51.270
-0.435,0.276,1.272,48.340,-37.048,-44.312
-0.430,0.343,1.185,47.424,-28.564,-39.124
-0.412,0.537,1.075,46.265,-21.240,-34.302
-0.413,0.432,0.964,34.851,-12.939,-36.438
-0.412,0.456,0.854,33.325,-13.855,-32.349
-0.400,0.479,1.014,30.029,-11.902,-30.762
-0.385,0.453,0.814,36.133,-2.258,-29.785
-0.385,0.283,0.835,21.667,-1.953,-24.597
-0.385,0.373,0.742,13.794,1.343,-16.113
-0.379,0.545,0.706,3.174,-0.061,-7.385
-0.372,0.657,0.723,3.174,1.282,-7.324
-0.374,0.700,0.680,4.395,3.479,-11.963
-0.375,0.476,0.694,6.897,3.479,-17.578
-0.376,0.462,0.644,7.935,5.066,-13.855
-0.376,0.503,0.648,5.737,3.540,-6.104
-0.377,0.577,0.628,-0.488,5.798,-0.732
-0.381,0.613,0.602,-3.113,6.897,0.427
-0.379,0.651,0.616,-8.118,5.981,0.793
-0.387,0.691,0.597,-6.165,6.897,0.977
-0.380,0.698,0.640,1.465,5.676,-2.258
-0.376,0.627,0.521,7.629,9.216,-5.066
-0.364,0.603,0.591,5.798,6.104,-4.272
-0.375,0.642,0.524,4.883,9.094,-0.488
-0.377,0.683,0.600,5.371,5.127,0.732
-0.390,0.714,0.489,6.714,6.409,0.732
-0.386,0.743,0.599,6.836,2.136,-0.671
-0.387,0.712,0.578,10.315,4.639,-4.028
-0.380,0.646,0.522,7.507,6.226,-5.371
-0.383,0.630,0.473,4.639,6.348,-4.333
-0.375,0.638,0.596,-0.854,0.366,-1.221
-0.372,0.712,0.640,4.639,1.648,0.244
-0.368,0.731,0.654,7.996,2.380,-1.770
-0.372,0.678,0.560,8.118,6.409,-3.784
-0.371,0.614,0.590,3.662,4.761,-3.052
-0.375,0.603,0.585,2.075,5.554,0.427
-0.371,0.680,0.577,-0.488,4.150,2.258
-0.367,0.718,0.640,-1.099,3.540,1.770
-0.366,0.713,0.603,2.502,5.188,-0.732
-0.365,0.656,0.568,3.906,5.737,-1.221
-0.361,0.689,0.603,3.113,3.418,0.305
-0.367,0.730,0.553,3.784,4.700,0.549
-0.367,0.696,0.605,4.089,2.014,-1.770
-0.366,0.656,0.625,3.052,2.258,-2.686
-0.370,0.634,0.604,1.160,3.845,-1.038
-0.363,0.663,0.619,-0.854,4.028,0.977
-0.371,0.669,0.554,-0.610,5.981,1.587
-0.367,0.714,0.558,-1.038,3.479,2.136
-0.369,0.738,0.606,-0.427,1.831,0.549
-0.364,0.750,0.583,2.930,2.563,-0.549
-0.361,0.670,0.612,3.784,2.502,-3.540
-0.367,0.633,0.614,2.380,3.357,-3.174
-0.364,0.609,0.635,0.061,4.333,-0.549
-0.366,0.671,0.610,-1.343,5.371,3.296
-0.351,0.730,0.588,-1.831,5.493,4.272
-0.355,0.771,0.535,-0.488,5.371,0.610
-0.356,0.729,0.538,1.221,2.441,-3.296
-0.355,0.682,0.584,1.282,0.916,-4.578
-0.356,0.606,0.677,0.427,0.244,-3.967
-0.354,0.595,0.656,-0.977,3.174,-0.183
-0.352,0.611,0.679,-2.258,3.418,1.831
-0.357,0.695,0.569,-2.991,8.057,3.845
-0.343,0.738,0.594,-1.343,3.479,1.831
-0.344,0.744,0.575,1.831,3.967,-1.953
-0.343,0.686,0.632,4.761,1.404,-3.601
-0.353,0.605,0.687,3.235,3.418,-4.089
-0.349,0.578,0.685,2.869,5.005,-2.563
-0.355,0.635,0.513,1.526,9.216,1.587
-0.336,0.677,0.658,-3.113,1.160,2.991
-0.333,0.719,0.615,-1.404,3.540,2.808

