accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
0.301,1.434,0.267,7.446,4.517,-9.888
0.297,1.261,0.225,9.460,6.165,-18.921
0.308,1.144,0.219,12.390,4.028,-20.203
0.329,1.104,0.245,13.306,0.793,-16.724
0.325,1.093,0.289,14.709,-2.686,-14.282
0.329,1.061,0.334,16.479,-5.127,-17.029
0.341,0.996,0.345,14.343,-5.371,-21.057
0.334,0.962,0.344,11.169,-6.104,-21.118
0.339,0.958,0.365,11.047,-9.277,-18.799
0.343,0.940,0.402,8.240,-11.719,-19.653
0.341,0.880,0.420,3.418,-10.742,-24.170
0.338,0.798,0.405,-1.526,-6.897,-28.625
0.349,0.728,0.392,-3.967,-4.761,-30.762
0.360,0.670,0.398,-5.493,-5.554,-29.541

0.322,2.171,0.327,1.648,-22.156,5.798
0.293,2.362,0.350,6.958,-26.123,-11.780
0.259,2.499,0.381,11.536,-28.931,-37.720
0.222,2.598,0.395,17.029,-28.931,-65.613
0.251,2.657,0.408,17.334,-26.306,-93.506
0.191,2.641,0.419,9.583,-22.583,-122.864
0.172,2.587,0.461,-7.263,-17.334,-150.574
0.186,2.586,0.361,-20.508,-8.850,-172.058
0.115,2.549,0.390,-35.950,-15.808,-193.298
0.077,2.425,0.503,-43.640,-30.090,-224.670
0.029,2.292,0.638,-50.476,-31.921,-250.977
-0.012,2.162,0.721,-52.979,-23.010,-270.020
-0.088,2.035,0.743,-52.673,-10.376,-287.659
-0.154,1.877,0.733,-45.532,-0.793,-308.594
-0.230,1.670,0.760,-35.156,1.526,-332.581
-0.301,1.428,0.815,-23.132,1.343,-354.797
-0.354,1.115,0.878,-9.094,2.563,-374.878
-0.401,0.784,0.922,2.869,6.958,-390.503
-0.461,0.446,0.864,17.456,16.541,-397.827
-0.483,0.067,0.780,16.968,26.245,-402.283
-0.461,-0.310,0.773,-6.226,30.090,-403.076
-0.414,-0.598,0.838,-31.311,28.320,-387.451
-0.352,-0.749,0.948,-52.429,27.588,-354.797
-0.289,-0.816,1.005,-62.378,32.166,-318.298
-0.252,-0.861,0.974,-68.359,45.227,-288.391
-0.222,-0.952,0.850,-72.205,61.890,-270.142
-0.197,-1.107,0.682,-72.632,74.646,-260.437
-0.158,-1.277,0.525,-70.374,79.468,-251.282
-0.112,-1.414,0.392,-61.157,76.233,-235.352
-0.070,-1.498,0.315,-48.706,64.758,-211.731
-0.010,-1.558,0.309,-33.386,47.363,-187.561
0.050,-1.592,0.348,-18.738,31.677,-165.344
0.065,-1.650,0.348,-1.282,23.926,-146.118
0.074,-1.725,0.268,12.817,24.963,-128.967
0.104,-1.820,0.171,25.269,26.428,-112.610
0.102,-1.897,0.108,32.654,23.987,-92.163
0.118,-1.933,0.067,35.889,18.616,-65.308
0.140,-1.930,0.082,33.875,11.353,-34.363
0.136,-1.893,0.099,26.245,7.202,-2.075
0.131,-1.809,0.060,17.883,8.911,29.968
0.145,-1.682,0.032,8.484,9.521,61.340
0.149,-1.520,0.058,3.052,4.578,90.759
0.162,-1.347,0.113,1.770,-1.709,116.028
0.186,-1.174,0.146,4.333,-5.066,135.376
0.207,-1.020,0.136,10.132,-5.859,149.963
0.219,-0.892,0.105,17.334,-6.775,161.377
0.264,-0.770,0.130,23.621,-11.902,171.387
0.309,-0.625,0.215,29.175,-20.874,182.007
0.428,-0.453,0.308,32.898,-28.198,193.787
0.378,-0.300,0.399,34.729,-31.982,203.552
0.440,-0.149,0.456,32.654,-28.931,210.510
0.404,-0.002,0.486,31.311,-21.729,211.060
0.411,0.019,0.588,31.799,-19.958,207.031
0.438,-0.001,0.563,25.452,-9.766,201.355
0.403,0.026,0.459,26.428,-3.906,202.576
0.394,0.106,0.380,35.889,-5.920,210.388
0.389,0.171,0.353,39.246,-14.343,214.905
0.392,0.197,0.424,39.795,-27.161,213.318
0.377,0.191,0.540,39.856,-34.363,209.351
0.382,0.148,0.648,36.011,-28.137,207.092
0.390,0.177,0.680,30.701,-11.047,212.769
0.370,0.280,0.647,32.715,5.798,225.708
0.387,0.428,0.610,33.142,17.212,239.868
0.357,0.418,0.694,28.198,25.391,246.460
0.348,0.542,0.607,19.104,38.879,254.456
0.295,0.792,0.469,21.790,43.823,265.503
0.298,1.074,0.430,26.184,32.471,267.700
0.289,1.328,0.364,32.654,29.236,262.451
0.331,1.497,0.276,41.016,31.128,246.582
0.368,1.508,0.287,46.814,16.968,213.196
0.376,1.344,0.441,38.635,-5.249,172.241
0.333,1.083,0.577,37.720,-16.724,141.357
0.352,0.911,0.585,44.556,-5.859,134.155
0.364,0.852,0.398,54.321,13.000,148.193
0.231,1.298,0.227,65.186,19.104,171.570
0.337,1.362,0.174,80.017,3.540,165.649
0.316,1.274,0.225,22.888,-9.216,157.471
0.318,1.330,0.347,7.385,-25.085,165.161
0.331,1.475,0.504,5.249,-34.546,174.194
0.357,1.585,0.590,-4.028,-27.710,172.363
0.335,1.654,0.572,-10.498,-9.216,160.156
0.331,1.673,0.513,-12.390,8.850,139.343
0.333,1.686,0.445,-8.911,22.644,118.835
0.333,1.752,0.388,3.357,32.227,103.638
0.351,1.835,0.303,16.174,39.856,90.576
0.353,1.879,0.176,21.301,41.565,75.562
0.349,1.874,0.111,20.996,30.151,56.335
0.331,1.795,0.121,17.822,11.108,32.471
0.347,1.623,0.204,12.573,-5.005,7.812
0.356,1.417,0.266,7.202,-15.198,-9.705
0.354,1.272,0.341,4.883,-22.095,-14.954
0.349,1.206,0.403,7.874,-24.963,-11.902
0.365,1.176,0.448,5.798,-21.973,-8.240
0.367,1.147,0.484,2.441,-16.602,-8.423
0.382,1.097,0.497,1.587,-10.010,-11.292
0.369,1.045,0.485,0.488,-3.540,-14.099
0.354,1.002,0.469,3.174,1.038,-17.334
0.355,0.934,0.411,4.272,6.592,-22.400
0.351,0.856,0.352,2.075,8.728,-26.062
0.349,0.782,0.360,1.160,3.357,-26.428

0.333,2.020,0.377,3.784,-28.320,-38.635
0.327,2.053,0.405,4.944,-31.128,-60.791
0.305,2.055,0.422,7.446,-31.372,-83.313
0.288,2.069,0.410,10.010,-27.588,-102.051
0.271,2.088,0.409,9.521,-24.719,-118.774
0.258,2.058,0.446,4.761,-26.001,-137.756
0.238,1.974,0.520,-1.099,-28.381,-160.034
0.227,1.904,0.596,-9.033,-27.405,-177.917
0.222,1.886,0.644,-13.306,-22.400,-189.392
0.209,1.913,0.698,-14.832,-17.151,-198.608
0.207,1.966,0.770,-16.113,-14.099,-210.449
0.175,1.970,0.875,-16.968,-11.169,-227.112
0.116,1.890,1.003,-17.334,-6.958,-250.793
0.109,1.725,1.160,-16.174,2.686,-278.625
0.049,1.491,1.173,-9.705,22.522,-305.725
-0.045,1.276,0.919,-4.395,45.288,-321.838
-0.097,1.105,0.911,1.465,40.344,-330.261
-0.166,0.980,0.994,-1.892,33.691,-337.769
-0.225,0.773,0.962,-3.418,40.527,-348.694
-0.272,0.473,0.944,-6.958,44.983,-365.356
-0.347,0.152,0.971,-5.249,42.908,-376.709
-0.391,-0.128,0.984,-2.441,46.753,-374.268
-0.381,-0.335,0.943,-2.747,60.120,-362.854
-0.350,-0.484,0.858,-3.357,74.524,-347.534
-0.332,-0.601,0.781,-6.165,84.167,-330.505
-0.327,-0.746,0.705,-13.428,91.553,-316.223
-0.336,-0.919,0.598,-25.085,99.060,-304.810
-0.315,-1.129,0.487,-36.072,106.201,-294.312
-0.268,-1.356,0.387,-46.509,108.154,-281.433
-0.218,-1.525,0.310,-52.307,102.539,-260.254
-0.161,-1.609,0.240,-50.476,94.299,-229.492
-0.102,-1.635,0.166,-45.715,85.388,-195.862
-0.067,-1.643,0.073,-37.598,78.003,-167.542
-0.023,-1.685,-0.047,-29.419,72.510,-147.461
-0.015,-1.767,-0.155,-25.513,65.918,-132.446
0.006,-1.911,-0.238,-18.799,54.077,-119.385
0.022,-2.071,-0.272,-11.719,38.818,-101.807
0.026,-2.192,-0.255,-6.287,24.902,-76.965
0.021,-2.236,-0.229,0.000,13.916,-43.091
0.027,-2.184,-0.195,9.033,4.578,-4.578
0.055,-2.018,-0.126,15.015,-4.761,35.400
0.092,-1.780,-0.029,15.869,-14.221,73.792
0.103,-1.571,0.039,14.221,-19.592,103.516
0.111,-1.416,0.060,7.812,-18.860,122.742
0.128,-1.313,0.073,0.854,-17.883,136.536
0.130,-1.222,0.106,-2.869,-20.752,151.428
0.127,-1.122,0.163,-3.113,-24.719,167.542
0.124,-1.014,0.197,1.099,-27.405,181.946
0.121,-0.932,0.212,6.836,-28.992,192.993
0.140,-0.883,0.237,11.719,-31.006,200.012
0.076,-0.875,0.278,15.930,-36.377,205.688
0.139,-0.824,0.401,20.630,-44.983,216.736
0.131,-0.659,0.482,29.785,-47.729,234.009
0.138,-0.481,0.591,39.551,-47.852,250.427
0.159,-0.281,0.590,35.156,-36.072,263.306
0.150,-0.051,0.516,27.039,-26.978,277.222
0.168,0.166,0.535,22.461,-31.616,289.429
0.161,0.332,0.615,14.526,-40.466,292.603
0.183,0.435,0.748,12.878,-46.509,283.325
0.198,0.447,0.869,19.470,-45.471,266.052
0.209,0.365,0.931,28.015,-33.447,247.498
0.204,0.261,0.932,40.771,-14.648,236.145
0.195,0.281,0.881,54.138,4.700,242.920
0.165,0.460,0.821,62.866,17.029,263.428
0.218,0.790,0.771,58.472,23.499,286.194
0.229,1.035,0.806,51.636,29.724,300.903
0.226,1.423,0.640,41.931,41.077,308.960
0.271,1.773,0.428,39.063,43.762,298.645
0.339,1.908,0.399,37.109,21.790,257.568
0.408,1.804,0.510,34.973,1.038,205.322
0.442,1.566,0.602,40.283,-5.676,164.307
0.433,1.362,0.599,54.810,-3.174,141.724
0.403,1.303,0.503,68.420,5.493,137.634
0.344,1.515,0.271,70.496,15.137,152.832
0.423,1.736,0.249,98.083,1.953,158.936
0.487,1.705,0.268,41.138,-7.019,148.132
0.484,1.899,0.386,25.940,-24.048,155.945
0.508,2.085,0.571,26.978,-40.466,150.391
0.541,2.001,0.640,9.766,-31.189,122.314
0.506,1.841,0.604,-2.014,-5.798,91.248
0.514,1.709,0.477,6.958,14.771,66.406
0.521,1.627,0.303,14.832,28.687,47.424
0.505,1.542,0.219,20.874,27.649,31.555
0.504,1.459,0.175,27.222,18.127,18.738
0.495,1.408,0.171,30.090,6.409,8.850
0.496,1.353,0.220,31.128,-6.897,-0.854
0.485,1.250,0.312,27.710,-18.066,-10.742
0.433,1.141,0.401,20.752,-21.606,-16.663
0.469,1.126,0.452,15.076,-18.555,-17.822
0.494,1.029,0.472,22.156,-13.672,-21.851
0.505,0.877,0.358,3.296,-4.211,-27.405
0.466,0.811,0.334,4.395,-11.719,-23.499
0.488,0.777,0.438,5.615,-25.391,-18.066
0.492,0.748,0.529,-1.404,-28.870,-14.526
0.493,0.743,0.590,-3.540,-27.100,-12.329
0.500,0.723,0.651,-4.272,-23.743,-12.695
0.499,0.693,0.685,-6.165,-15.686,-13.672
0.493,0.656,0.668,-7.629,-4.272,-13.489
0.490,0.651,0.606,-6.775,5.310,-10.986
0.483,0.671,0.529,-2.502,9.705,-6.531

0.468,2.165,0.344,-2.197,-16.174,25.146
0.463,2.512,0.340,-7.507,-20.569,20.813
0.458,2.811,0.417,-17.578,-30.457,3.967
0.449,3.020,0.569,-33.081,-43.701,-24.536
0.386,3.064,0.745,-46.326,-49.683,-65.002
0.338,2.985,0.893,-52.307,-41.809,-117.554
0.271,2.769,0.927,-47.546,-22.461,-170.105
0.195,2.502,0.845,-38.879,-0.305,-214.844
0.136,2.273,0.745,-29.724,15.564,-246.704
0.097,2.110,0.729,-21.301,19.409,-268.738
0.036,1.935,0.784,-20.325,17.517,-287.720
-0.016,1.725,0.840,-26.611,19.104,-307.861
-0.076,1.481,0.866,-30.579,21.545,-328.247
-0.140,1.259,0.945,-30.273,18.005,-343.872
-0.219,1.059,1.001,-22.888,16.479,-353.882
-0.303,0.811,1.005,-21.179,23.743,-362.671
-0.401,0.481,0.970,-26.123,36.194,-373.779
-0.428,0.137,0.927,-41.748,48.340,-381.897
-0.445,-0.206,0.918,-57.922,56.030,-382.874
-0.423,-0.493,0.924,-68.848,60.364,-373.596
-0.372,-0.662,0.955,-80.078,64.087,-349.731
-0.313,-0.742,1.009,-91.248,67.139,-318.848
-0.270,-0.766,1.003,-92.896,75.928,-290.100
-0.257,-0.813,0.902,-92.957,90.271,-270.386
-0.220,-0.946,0.746,-93.018,100.586,-262.878
-0.172,-1.108,0.606,-88.318,101.807,-259.155
-0.115,-1.229,0.505,-73.853,96.436,-247.314
-0.067,-1.262,0.407,-53.162,87.158,-226.562
-0.030,-1.256,0.316,-31.250,75.500,-203.369
-0.021,-1.286,0.245,-16.174,64.087,-186.279
0.028,-1.382,0.202,-7.141,55.359,-176.331
0.034,-1.513,0.179,-2.075,49.683,-166.260
0.055,-1.636,0.108,-0.732,50.720,-150.024
0.095,-1.716,-0.002,1.160,55.298,-129.700
0.159,-1.725,-0.080,0.916,53.467,-104.553
0.214,-1.669,-0.106,-0.732,42.847,-73.975
0.238,-1.622,-0.122,-0.488,32.959,-45.959
0.257,-1.616,-0.167,-2.808,28.320,-25.635
0.261,-1.644,-0.229,-3.845,25.391,-8.850
0.266,-1.658,-0.275,-1.953,19.531,9.460
0.262,-1.654,-0.307,4.211,9.827,30.640
0.264,-1.631,-0.292,11.108,-2.319,53.284
0.272,-1.593,-0.230,19.348,-16.418,75.195
0.260,-1.541,-0.154,26.917,-28.625,96.436
0.242,-1.495,-0.060,32.043,-37.720,116.516
0.226,-1.413,0.042,37.415,-46.570,135.498
0.205,-1.297,0.149,43.274,-53.589,156.372
0.171,-1.210,0.238,45.654,-56.641,174.683
0.145,-1.156,0.306,44.861,-56.030,188.965
0.104,-1.087,0.349,43.945,-52.917,204.468
0.068,-0.970,0.380,41.931,-49.683,224.915
0.041,-0.778,0.417,39.490,-50.110,247.314
0.023,-0.549,0.457,39.368,-53.101,267.517
0.008,-0.316,0.521,38.940,-56.885,283.569
-0.011,-0.112,0.598,39.185,-59.998,293.457
-0.009,0.036,0.696,40.344,-60.486,295.105
-0.004,0.149,0.786,44.678,-59.204,291.138
0.010,0.278,0.784,54.199,-53.040,289.185
0.022,0.454,0.701,68.176,-43.396,290.710
0.054,0.676,0.655,72.754,-37.354,296.082
0.116,0.863,0.674,71.472,-40.833,296.570
0.172,0.952,0.773,66.833,-49.866,284.302
0.198,0.955,0.863,55.542,-50.781,267.029
0.225,0.934,0.895,43.335,-39.063,254.578
0.225,0.978,0.843,31.006,-20.691,250.732
0.274,1.150,0.760,24.414,-1.892,258.423
0.338,1.362,0.746,20.447,15.381,271.118
0.402,1.755,0.653,20.325,29.236,285.339
0.427,2.260,0.550,42.419,26.123,289.124
0.499,2.614,0.565,48.950,4.333,260.193
0.582,2.647,0.623,41.809,-7.690,204.163
0.789,2.301,0.586,32.410,-3.540,137.512
0.494,2.181,0.470,30.640,4.028,84.045
0.650,1.601,0.430,65.063,2.258,27.893
0.525,1.082,0.272,22.217,18.250,6.653
0.539,0.920,0.159,47.485,13.550,30.945
0.500,1.054,0.175,59.265,-4.822,69.580
0.552,1.237,0.299,52.124,-19.775,96.375
0.540,1.433,0.424,39.551,-26.550,108.398
0.567,1.552,0.515,36.560,-27.527,102.539
0.526,1.567,0.618,26.550,-24.292,83.862
0.536,1.579,0.704,17.822,-11.047,66.528
0.537,1.558,0.685,18.860,11.475,48.462
0.536,1.466,0.557,24.597,34.241,26.184
0.500,1.303,0.390,28.076,46.448,3.418
0.474,1.132,0.273,32.227,45.166,-13.977
0.463,0.986,0.221,34.851,36.499,-23.682
0.484,0.836,0.250,35.522,21.790,-28.442
0.475,0.708,0.340,29.907,6.592,-26.550
0.483,0.641,0.419,28.992,-2.563,-18.982
0.479,0.612,0.490,35.156,-5.920,-8.789
0.489,0.650,0.545,42.603,-5.920,2.441
0.493,0.731,0.590,53.833,-7.324,12.634
0.478,0.769,0.624,70.251,-8.179,17.090
0.510,0.763,0.637,71.655,-3.113,15.808
0.473,0.750,0.566,67.261,6.897,9.155
0.449,0.684,0.522,64.819,12.390,-2.441
0.452,0.599,0.479,63.721,11.414,-13.000
0.450,0.534,0.416,71.167,10.437,-16.113
0.437,0.493,0.396,69.702,5.066,-14.954

