accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.624,-0.508,0.412,-39.246,700.989,17.822
-0.670,-0.442,0.209,-14.709,729.675,68.176
-0.624,-0.396,0.021,16.541,743.286,112.732
-0.467,-0.358,-0.175,39.490,737.244,147.339
-0.286,-0.319,-0.342,41.382,711.731,173.523
-0.121,-0.256,-0.471,23.560,674.377,193.604
-0.013,-0.183,-0.605,3.296,625.000,209.900
0.040,-0.103,-0.695,-2.991,573.486,224.854
0.108,0.012,-0.766,-7.874,515.320,241.882
0.164,0.133,-0.805,14.709,461.304,263.306
0.213,0.244,-0.855,80.505,408.813,280.457
0.304,0.335,-0.915,158.691,346.313,295.410
0.419,0.435,-0.959,216.370,280.701,305.420
0.488,0.542,-0.972,251.770,219.666,310.364
0.534,0.651,-0.957,274.231,159.119,307.373
0.590,0.753,-0.918,288.940,98.572,296.936
0.650,0.841,-0.846,293.274,39.368,279.968
0.684,0.912,-0.751,283.447,-16.235,256.409
0.676,0.963,-0.636,261.658,-66.406,227.173
0.647,0.998,-0.509,231.201,-110.229,194.214
0.633,1.017,-0.385,199.707,-145.386,161.072
0.664,1.019,-0.268,172.363,-169.983,126.770
0.677,1.010,-0.152,145.142,-186.218,93.628
0.670,0.992,-0.043,117.249,-195.862,62.561
0.665,0.966,0.059,91.370,-197.449,33.813
0.662,0.932,0.158,68.115,-193.115,8.728
0.672,0.896,0.250,49.194,-187.256,-13.184
0.709,0.849,0.328,41.809,-179.626,-33.875
0.748,0.789,0.395,43.457,-168.701,-53.223
0.749,0.718,0.453,45.471,-156.189,-71.472
0.746,0.644,0.498,42.480,-142.639,-86.792
0.743,0.573,0.529,30.823,-127.258,-97.961
0.738,0.512,0.555,12.512,-109.497,-104.553
0.725,0.467,0.574,-4.456,-88.623,-106.201
0.706,0.424,0.581,-13.733,-66.406,-103.882
0.700,0.385,0.577,-14.648,-44.128,-98.450
0.718,0.349,0.563,-10.193,-22.644,-90.759
0.725,0.318,0.543,-4.150,-4.517,-81.238
0.716,0.290,0.522,0.183,9.399,-69.763
0.724,0.271,0.500,1.831,20.081,-57.495

-0.649,-1.517,0.695,-244.629,-98.877,-657.043
-0.635,-1.622,0.799,-244.263,-96.558,-601.013
-0.599,-1.746,0.844,-184.998,-78.857,-540.710
-0.513,-1.885,0.842,-116.577,-46.448,-475.525
-0.443,-1.994,0.822,-79.834,-9.460,-402.832
-0.401,-2.032,0.805,-78.918,28.015,-326.660
-0.312,-2.016,0.791,-88.806,62.256,-244.629
-0.232,-1.960,0.755,-80.811,89.661,-161.133
-0.204,-1.868,0.685,-48.828,109.375,-80.994
-0.188,-1.755,0.602,-7.385,119.446,-8.545
-0.178,-1.643,0.524,31.372,119.873,52.979
-0.146,-1.530,0.455,61.523,113.098,106.018
-0.105,-1.418,0.386,84.106,103.210,150.391
-0.099,-1.307,0.326,101.257,94.299,189.514
-0.101,-1.198,0.268,112.610,85.999,222.839
-0.083,-1.091,0.222,115.417,78.308,246.704
-0.028,-0.993,0.187,109.497,70.313,260.986
0.041,-0.896,0.164,99.060,59.998,265.320
0.109,-0.801,0.148,88.806,47.241,260.803
0.187,-0.719,0.135,81.604,32.959,250.366
0.254,-0.648,0.125,76.904,18.005,234.680
0.320,-0.589,0.120,73.486,3.845,214.478
0.369,-0.536,0.118,68.604,-8.118,191.040
0.394,-0.491,0.122,63.293,-17.151,166.809
0.425,-0.459,0.128,62.134,-24.048,139.587
0.450,-0.445,0.133,64.636,-30.823,107.910
0.467,-0.447,0.135,64.880,-36.438,74.219
0.480,-0.464,0.147,56.152,-40.405,42.664
0.483,-0.493,0.170,37.964,-42.480,14.038
0.484,-0.530,0.200,14.587,-43.152,-12.756
0.461,-0.577,0.231,-4.333,-42.786,-38.025
0.434,-0.635,0.257,-13.428,-41.565,-60.547
0.409,-0.702,0.274,-16.235,-38.147,-80.444
0.380,-0.772,0.285,-18.677,-33.203,-97.656
0.350,-0.844,0.293,-24.170,-26.489,-110.657
0.338,-0.914,0.297,-32.715,-18.250,-119.202
0.314,-0.981,0.298,-41.748,-9.094,-123.291
0.297,-1.049,0.293,-49.500,0.000,-122.620
0.298,-1.123,0.284,-57.129,10.071,-118.225
0.267,-1.202,0.260,-66.284,22.278,-111.145
0.166,-1.282,0.228,-78.430,37.964,-101.318
0.054,-1.356,0.170,-98.877,56.519,-86.914
-0.100,-1.423,0.101,-125.854,83.313,-65.735
-0.243,-1.494,0.027,-160.217,114.807,-34.973
-0.343,-1.578,-0.047,-197.815,147.705,3.601
-0.390,-1.634,-0.104,-232.727,178.345,44.006
-0.371,-1.666,-0.153,-252.502,200.195,97.168
-0.345,-1.650,-0.199,-242.798,206.482,159.546
-0.279,-1.575,-0.259,-192.383,192.383,227.661
-0.210,-1.455,-0.341,-101.257,156.921,302.368
-0.169,-1.302,-0.432,13.184,101.257,380.981
-0.127,-1.125,-0.504,126.953,24.597,457.520
-0.107,-0.933,-0.528,223.938,-75.562,523.254
0.018,-0.739,-0.491,306.702,-199.585,564.270
0.027,-0.536,-0.389,381.775,-341.309,569.519
-0.164,-0.367,-0.219,455.566,-486.511,551.941
-0.455,-0.265,-0.007,515.686,-628.662,514.893
-0.775,-0.237,0.222,543.945,-755.798,454.712
-1.079,-0.266,0.467,529.541,-856.018,375.061
-1.301,-0.345,0.706,481.384,-919.861,288.208
-1.388,-0.423,0.973,400.269,-945.496,201.233
-1.415,-0.501,1.230,302.490,-938.232,133.423
-1.307,-0.569,1.448,208.435,-905.579,82.764
-1.190,-0.626,1.676,129.272,-843.567,46.692
-1.047,-0.671,1.884,71.777,-767.944,23.376
-0.937,-0.715,2.037,36.133,-683.228,7.935
-0.809,-0.755,2.152,17.151,-591.370,-0.977
-0.698,-0.795,2.235,6.287,-489.807,-5.371
-0.591,-0.821,2.269,-2.869,-382.690,-6.653
-0.497,-0.826,2.266,-13.123,-272.034,-3.174
-0.461,-0.815,2.208,-19.592,-160.217,1.526
-0.450,-0.774,2.075,-22.034,-52.612,7.019
-0.392,-0.717,1.881,-19.714,44.495,10.498
-0.364,-0.665,1.670,-13.000,130.859,9.766
-0.364,-0.618,1.470,-11.414,203.064,6.470
-0.352,-0.571,1.281,-16.846,259.644,1.648
-0.335,-0.527,1.104,-23.743,301.636,-4.211
-0.291,-0.501,0.943,-25.391,331.360,-11.658
-0.290,-0.500,0.808,-22.095,347.168,-21.790
-0.173,-0.505,0.661,-18.616,340.149,-34.912
-0.118,-0.524,0.537,-16.541,328.186,-47.668
-0.046,-0.541,0.441,-22.095,305.542,-59.143
-0.015,-0.557,0.359,-30.457,276.855,-68.054
0.019,-0.571,0.296,-36.560,242.737,-72.998
0.070,-0.583,0.250,-37.781,203.064,-72.632
0.123,-0.599,0.221,-30.701,160.706,-68.787
0.151,-0.621,0.207,-18.921,116.882,-64.026
0.182,-0.644,0.216,-9.399,72.083,-58.594
0.192,-0.664,0.257,-3.174,27.283,-52.246
0.171,-0.679,0.336,3.662,-14.404,-45.837
0.156,-0.703,0.415,18.677,-51.331,-39.795
0.144,-0.738,0.487,35.156,-82.031,-34.729
0.128,-0.768,0.559,41.016,-105.286,-28.992
0.096,-0.781,0.641,37.109,-121.582,-22.583
0.075,-0.784,0.723,32.349,-131.287,-14.832
0.032,-0.785,0.784,34.058,-134.583,-7.568
0.011,-0.780,0.854,35.339,-131.897,0.793
0.028,-0.775,0.908,37.292,-128.601,8.606
0.017,-0.774,0.954,44.312,-118.713,13.489
0.020,-0.771,0.985,47.974,-105.652,17.151

-0.143,-1.100,1.413,-305.542,21.484,-113.586
-0.076,-1.079,1.481,-311.035,47.546,-95.886
-0.055,-1.031,1.508,-303.162,94.116,-69.214
-0.112,-0.967,1.483,-279.846,153.687,-34.241
-0.197,-0.887,1.395,-252.563,211.426,2.197
-0.193,-0.799,1.273,-235.107,251.587,33.630
-0.202,-0.693,1.160,-232.056,280.823,62.317
-0.257,-0.567,1.050,-234.863,309.021,92.896
-0.251,-0.453,0.941,-233.276,337.158,124.451
-0.198,-0.344,0.813,-224.854,363.708,151.611
-0.179,-0.231,0.677,-210.999,389.893,174.683
-0.172,-0.130,0.528,-188.354,417.419,196.777
-0.145,-0.050,0.375,-159.424,441.528,212.952
-0.178,0.017,0.214,-137.695,459.473,221.375
-0.215,0.088,0.060,-138.428,471.741,228.821
-0.186,0.170,-0.078,-163.452,473.755,237.000
-0.091,0.256,-0.193,-195.129,465.332,241.028
0.038,0.309,-0.320,-213.135,450.134,238.220
0.122,0.367,-0.393,-224.243,428.162,227.539
0.268,0.449,-0.493,-225.525,382.874,213.989
0.395,0.499,-0.567,-189.209,341.858,204.224
0.510,0.541,-0.640,-136.108,289.185,199.341
0.598,0.597,-0.684,-94.971,225.464,198.853
0.621,0.666,-0.688,-62.195,160.339,198.730
0.618,0.740,-0.662,-25.391,97.168,196.838
0.638,0.810,-0.612,18.188,35.400,191.406
0.659,0.874,-0.535,66.589,-23.010,181.702
0.683,0.899,-0.437,112.305,-75.745,166.260
0.735,0.930,-0.305,138.794,-121.643,141.418
0.725,0.939,-0.154,155.518,-163.635,116.516
0.695,0.907,-0.008,171.692,-203.247,89.050
0.620,0.855,0.133,169.006,-237.488,60.242
0.558,0.807,0.268,136.963,-263.367,35.522
0.508,0.771,0.403,92.407,-276.489,14.832
0.482,0.738,0.521,55.847,-278.015,-3.113
0.462,0.705,0.627,32.776,-270.630,-18.005
0.452,0.669,0.712,20.386,-255.005,-30.701
0.443,0.632,0.784,15.808,-230.530,-41.321
0.432,0.592,0.844,13.916,-201.416,-48.828
0.398,0.560,0.897,9.583,-173.767,-51.880
0.406,0.526,0.935,4.639,-149.475,-51.147
0.415,0.501,0.963,0.244,-127.441,-48.523
0.405,0.479,0.981,-4.150,-106.262,-44.739
0.419,0.459,0.990,-9.583,-85.388,-40.405
0.385,0.454,0.990,-19.226,-66.589,-34.241
0.359,0.459,0.983,-28.442,-46.387,-25.574
0.375,0.479,0.962,-30.945,-24.414,-15.625
0.404,0.500,0.922,-18.921,-2.136,-6.714
0.445,0.510,0.865,5.005,17.151,-0.793
0.464,0.514,0.806,27.832,31.738,3.784
0.455,0.526,0.755,38.696,42.236,8.362
0.430,0.552,0.713,40.833,50.415,13.062
0.406,0.581,0.673,45.227,57.556,16.785
0.386,0.607,0.635,55.847,64.209,18.921
0.366,0.629,0.596,67.017,68.726,19.775
0.249,0.659,0.558,72.815,70.679,19.653
0.181,0.714,0.535,70.068,71.350,21.606
0.156,0.792,0.518,66.467,70.129,24.536
0.146,0.869,0.510,72.144,68.481,23.560
0.151,0.949,0.508,86.609,65.186,15.320
0.132,1.022,0.509,109.436,62.073,0.366
0.110,1.092,0.507,138.733,65.369,-21.667
-0.042,1.150,0.509,165.649,79.346,-50.720
0.012,1.194,0.492,183.899,98.816,-85.388
0.022,1.204,0.447,186.157,117.432,-129.028
-0.051,1.196,0.414,170.715,135.193,-184.692
0.176,1.153,0.345,137.512,144.104,-245.605
0.398,1.070,0.286,77.759,135.193,-317.627
0.466,0.971,0.266,-22.827,95.825,-391.968
0.340,0.895,0.290,-164.185,23.865,-461.243
0.040,0.870,0.366,-313.354,-58.838,-529.053
-0.208,0.847,0.491,-430.908,-145.081,-587.463
-0.393,0.793,0.633,-489.258,-230.530,-636.047
-0.618,0.691,0.780,-481.384,-304.077,-680.420
-0.803,0.529,0.921,-419.006,-355.896,-717.529
-0.911,0.316,1.030,-326.904,-388.977,-752.991
-0.992,0.094,1.161,-261.841,-409.973,-771.240
-1.142,-0.114,1.310,-223.083,-426.086,-775.879
-1.252,-0.316,1.474,-188.232,-440.979,-770.630
-1.319,-0.505,1.626,-147.156,-448.181,-754.883
-1.387,-0.709,1.775,-99.121,-445.984,-728.699
-1.341,-0.921,1.905,-53.894,-426.331,-688.110
-1.176,-1.115,2.006,-23.071,-384.033,-633.362
-0.989,-1.287,2.088,-11.719,-314.636,-566.467
-0.763,-1.400,2.136,-14.709,-226.501,-494.812
-0.602,-1.460,2.138,-20.935,-126.038,-415.039
-0.510,-1.474,2.081,-19.348,-26.123,-329.529
-0.421,-1.442,1.964,-11.169,62.744,-241.577
-0.342,-1.355,1.786,3.845,139.465,-154.846
-0.262,-1.242,1.586,31.128,203.125,-74.951
-0.225,-1.132,1.379,69.763,252.441,-0.916
-0.194,-1.023,1.171,106.445,286.011,68.420
-0.162,-0.910,0.981,131.592,302.551,134.644
-0.161,-0.790,0.833,149.536,304.687,195.618
-0.110,-0.668,0.699,165.466,286.926,246.277
-0.040,-0.553,0.577,179.810,254.089,286.133
0.018,-0.441,0.488,188.477,216.858,316.589
0.063,-0.328,0.423,189.636,177.490,336.670
0.148,-0.216,0.385,183.350,135.803,344.299
0.236,-0.099,0.366,172.058,91.797,339.661

-0.355,-0.999,1.729,40.527,-146.606,8.484
-0.455,-1.029,1.910,-22.217,-149.841,10.681
-0.460,-1.025,2.067,-73.669,-128.845,28.748
-0.395,-1.022,2.169,-93.201,-70.557,61.462
-0.287,-1.017,2.213,-89.661,22.156,100.891
-0.105,-0.974,2.148,-81.299,139.221,145.996
-0.265,-0.878,1.910,-61.890,283.691,194.153
-0.437,-0.788,1.558,-37.048,428.589,229.431
-0.641,-0.697,1.225,-44.800,554.687,255.920
-0.852,-0.551,0.920,-78.857,663.208,281.006
-1.007,-0.393,0.677,-97.046,750.305,308.472
-1.198,-0.234,0.430,-67.993,803.894,338.135
-1.139,-0.104,0.172,-0.122,812.561,368.103
-1.122,0.002,-0.060,80.933,809.875,403.503
-1.022,0.119,-0.265,144.165,782.410,438.477
-0.944,0.262,-0.443,185.242,740.356,471.130
-0.946,0.391,-0.548,214.722,696.716,506.104
-0.864,0.532,-0.672,230.530,638.123,535.217
-0.784,0.678,-0.751,234.863,585.266,551.758
-0.701,0.839,-0.812,239.990,534.973,557.373
-0.585,1.000,-0.869,254.944,478.943,553.040
-0.558,1.160,-0.885,283.630,420.593,543.213
-0.483,1.307,-0.874,317.017,358.765,530.823
-0.350,1.443,-0.837,341.858,291.321,513.550
-0.234,1.566,-0.769,353.699,221.802,489.929
-0.135,1.663,-0.679,350.647,154.846,459.045
-0.051,1.735,-0.578,325.562,95.093,416.870
0.021,1.785,-0.483,271.973,46.204,364.746
0.092,1.832,-0.399,197.327,10.498,305.054
0.141,1.875,-0.328,117.798,-14.832,242.065
0.165,1.905,-0.264,53.284,-32.532,176.575
0.184,1.905,-0.211,16.052,-45.654,109.192
0.163,1.857,-0.155,2.502,-53.589,39.551
0.158,1.754,-0.110,1.099,-57.068,-28.931
0.152,1.627,-0.078,3.601,-57.129,-92.224
0.133,1.491,-0.046,10.803,-54.810,-146.057
0.156,1.358,-0.020,22.156,-50.842,-191.040
0.217,1.225,0.001,34.485,-47.546,-226.196
0.260,1.089,0.017,42.847,-46.448,-250.488
0.271,0.959,0.027,41.016,-46.326,-264.160
0.242,0.838,0.039,26.978,-45.471,-268.799
0.276,0.736,0.044,5.615,-43.701,-265.320
0.329,0.650,0.046,-13.000,-39.612,-256.287
0.378,0.576,0.049,-21.118,-33.203,-243.652
0.413,0.507,0.051,-16.113,-26.245,-227.112
0.448,0.450,0.056,-1.648,-19.836,-206.543
0.477,0.399,0.059,16.235,-14.526,-182.434
0.483,0.356,0.066,33.508,-10.986,-154.846
0.504,0.330,0.075,45.837,-8.850,-124.084
0.532,0.320,0.084,53.528,-6.287,-92.041
0.551,0.333,0.100,58.289,-3.418,-59.875
0.515,0.373,0.125,62.927,-1.038,-28.931
0.463,0.440,0.158,71.838,1.892,-0.854
0.402,0.517,0.186,88.196,5.432,23.315
0.354,0.600,0.209,108.582,10.498,43.030
0.312,0.690,0.238,126.526,16.724,58.289
0.234,0.786,0.273,143.066,25.269,67.688
0.140,0.890,0.304,159.424,37.537,70.984
0.077,1.004,0.330,175.476,57.678,66.345
0.015,1.135,0.368,193.481,85.815,52.490
-0.011,1.250,0.407,225.647,119.690,28.992
0.080,1.312,0.448,267.822,159.302,-5.859
0.141,1.327,0.498,303.467,200.928,-50.842
0.123,1.290,0.524,326.050,249.451,-96.924
0.184,1.212,0.519,335.266,310.791,-143.433
0.150,1.116,0.486,323.425,368.896,-186.523
0.201,1.026,0.419,287.659,417.419,-222.107
0.348,0.936,0.326,244.019,449.829,-256.165
0.379,0.828,0.220,212.585,471.252,-289.795
0.318,0.709,0.080,189.697,486.572,-317.200
0.197,0.595,-0.067,165.710,499.512,-335.388
0.188,0.491,-0.223,134.766,508.179,-344.543
0.167,0.398,-0.392,94.421,513.428,-347.839
0.132,0.312,-0.563,53.406,523.865,-351.135
0.157,0.240,-0.741,23.376,535.095,-356.567
0.189,0.142,-0.945,4.578,541.321,-360.291
0.200,0.021,-1.119,-26.733,541.077,-365.601
0.202,-0.110,-1.286,-90.759,521.729,-372.253
0.196,-0.257,-1.412,-183.105,487.427,-381.836
0.226,-0.415,-1.498,-289.612,439.026,-393.799
0.219,-0.578,-1.511,-388.489,377.258,-405.029
0.168,-0.747,-1.459,-456.970,303.162,-411.255
0.111,-0.911,-1.362,-486.328,219.910,-405.945
0.075,-1.050,-1.234,-478.333,140.198,-384.888
0.061,-1.166,-1.107,-442.322,72.510,-353.149
0.053,-1.255,-0.988,-391.418,18.188,-314.758
0.065,-1.304,-0.872,-338.379,-23.193,-270.386
0.098,-1.330,-0.769,-282.654,-56.702,-221.008
0.191,-1.348,-0.684,-222.046,-81.787,-174.500
0.293,-1.363,-0.613,-160.339,-100.098,-142.700
0.336,-1.373,-0.547,-108.521,-116.394,-122.253
0.350,-1.371,-0.486,-71.594,-131.348,-104.309
0.343,-1.355,-0.419,-48.035,-147.217,-81.543
0.314,-1.322,-0.351,-36.011,-163.025,-51.208
0.296,-1.274,-0.287,-31.372,-173.401,-17.517
0.294,-1.217,-0.230,-28.076,-173.462,12.817
0.293,-1.156,-0.182,-24.353,-164.734,36.682
0.311,-1.089,-0.141,-19.714,-151.184,55.542
0.346,-1.017,-0.112,-10.986,-134.644,70.679
0.407,-0.964,-0.102,7.202,-115.601,78.918

-2.502,-0.705,0.447,112.610,-1111.572,-38.696
-2.728,-0.732,0.730,16.357,-1154.358,-67.200
-2.727,-0.771,1.026,-75.317,-1151.245,-70.374
-2.561,-0.756,1.343,-151.184,-1119.263,-57.617
-2.399,-0.733,1.622,-185.120,-1070.923,-33.386
-2.191,-0.733,1.880,-166.260,-995.728,-11.719
-1.994,-0.740,2.076,-125.183,-899.048,3.479
-1.799,-0.746,2.219,-90.576,-792.725,16.235
-1.573,-0.730,2.338,-71.899,-674.011,28.564
-1.375,-0.675,2.414,-62.134,-538.452,41.077
-1.187,-0.611,2.444,-46.875,-394.531,51.514
-0.991,-0.560,2.403,-19.531,-247.070,53.650
-0.852,-0.517,2.274,7.507,-103.577,44.800
-0.745,-0.491,2.041,21.118,30.273,25.696
-0.687,-0.472,1.797,9.888,149.414,-1.343
-0.703,-0.443,1.573,-24.414,251.221,-32.654
-0.793,-0.416,1.381,-60.791,334.534,-66.467
-0.878,-0.405,1.201,-84.595,399.902,-99.182
-0.932,-0.407,1.024,-94.910,448.303,-129.333
-0.988,-0.426,0.890,-98.694,481.384,-157.166
-0.955,-0.445,0.734,-108.032,484.253,-183.899
-0.912,-0.471,0.598,-118.286,477.234,-206.726
-0.831,-0.502,0.491,-123.596,458.618,-223.145
-0.749,-0.544,0.393,-120.544,427.979,-232.361
-0.620,-0.594,0.309,-111.633,386.963,-233.398
-0.497,-0.652,0.243,-99.487,340.332,-227.844
-0.400,-0.708,0.197,-86.975,287.964,-217.468
-0.316,-0.763,0.170,-75.134,231.750,-201.782
-0.261,-0.813,0.166,-64.148,172.974,-179.932
-0.242,-0.859,0.191,-54.138,113.403,-153.137
-0.225,-0.891,0.254,-44.189,53.894,-122.620
-0.254,-0.902,0.354,-28.320,-4.578,-86.426
-0.280,-0.911,0.469,-0.549,-62.805,-48.096
-0.349,-0.916,0.597,28.748,-121.887,-10.681
-0.479,-0.912,0.745,45.410,-180.786,25.146
-0.576,-0.912,0.906,43.579,-234.985,57.068
-0.670,-0.905,1.056,22.827,-276.794,82.336
-0.668,-0.904,1.216,-12.390,-296.265,100.159
-0.708,-0.894,1.363,-60.547,-294.067,108.826
-0.720,-0.873,1.526,-116.577,-275.940,110.291
-0.748,-0.842,1.658,-169.617,-249.512,104.370
-0.792,-0.796,1.788,-213.562,-211.060,93.628
-0.788,-0.721,1.894,-246.155,-158.569,85.754
-0.742,-0.621,1.962,-259.216,-93.384,86.731
-0.714,-0.520,1.978,-242.981,-8.606,94.238
-0.732,-0.418,1.921,-207.458,89.294,104.126
-0.699,-0.308,1.761,-173.035,190.613,114.380
-0.662,-0.231,1.549,-152.039,288.269,120.483
-0.648,-0.161,1.347,-161.804,371.643,119.812
-0.635,-0.087,1.161,-194.397,437.988,109.680
-0.591,-0.028,0.986,-227.051,488.037,89.661
-0.562,0.002,0.828,-248.596,522.583,61.035
-0.526,0.007,0.677,-273.010,540.161,25.635
-0.482,0.042,0.554,-319.641,544.128,-10.315
-0.453,0.082,0.454,-366.089,540.466,-39.001
-0.405,0.112,0.359,-384.827,530.823,-63.721
-0.338,0.123,0.264,-376.160,519.165,-80.078
-0.213,0.120,0.162,-352.844,503.296,-89.905
-0.070,0.107,0.055,-329.773,485.168,-96.741
0.044,0.092,-0.041,-317.566,464.417,-102.783
0.137,0.087,-0.132,-320.557,437.500,-107.727
0.179,0.093,-0.207,-330.444,410.400,-108.521
0.236,0.104,-0.273,-335.388,384.949,-105.042
0.318,0.101,-0.332,-322.693,360.535,-101.624
0.435,0.087,-0.390,-291.382,332.458,-98.694
0.561,0.058,-0.444,-249.573,296.021,-94.360
0.683,0.028,-0.500,-208.191,251.221,-86.060
0.750,0.007,-0.535,-177.246,202.271,-69.458
0.891,-0.011,-0.554,-157.898,151.428,-45.593
0.868,0.008,-0.551,-146.240,97.168,-17.212
0.933,0.044,-0.519,-125.488,47.180,11.169
0.973,0.089,-0.465,-80.322,-1.038,34.119
0.978,0.141,-0.393,-13.794,-48.401,56.580
0.945,0.187,-0.302,56.274,-92.957,79.529
0.895,0.224,-0.198,117.920,-135.315,97.961
0.876,0.252,-0.088,159.912,-175.049,113.770
0.820,0.277,0.038,175.903,-210.693,127.014
0.751,0.305,0.173,171.082,-240.417,136.597
0.680,0.330,0.304,156.433,-260.986,141.113
0.611,0.353,0.435,136.169,-270.691,141.174
0.578,0.382,0.558,114.441,-269.714,137.390
0.566,0.410,0.675,95.154,-261.780,132.690
0.522,0.435,0.774,80.261,-250.000,127.441
0.491,0.460,0.861,65.369,-234.131,123.840
0.474,0.492,0.936,48.462,-214.294,121.582
0.461,0.528,0.996,34.729,-189.453,118.835
0.443,0.566,1.038,29.724,-159.607,114.868
0.437,0.597,1.062,33.569,-125.061,109.314
0.442,0.623,1.060,41.260,-89.600,101.501
0.449,0.648,1.037,46.204,-52.673,91.125
0.453,0.677,0.996,45.593,-18.616,78.857
0.458,0.702,0.939,43.152,9.460,65.735
0.444,0.709,0.871,44.189,31.982,51.819
0.432,0.703,0.800,44.617,47.241,39.124
0.446,0.693,0.736,38.940,55.664,28.381
0.469,0.687,0.686,28.198,56.946,19.409
0.484,0.686,0.648,16.296,53.040,11.414
0.493,0.683,0.622,8.057,47.302,3.662
0.500,0.671,0.601,6.104,41.382,-4.150
0.518,0.650,0.585,9.827,36.438,-12.878

-1.174,-1.167,0.564,-162.354,-35.095,-838.684
-1.264,-1.384,0.598,-110.901,-63.110,-816.101
-1.333,-1.598,0.621,-71.838,-79.224,-780.518
-1.292,-1.792,0.667,-64.758,-87.891,-725.098
-1.237,-1.942,0.726,-71.228,-93.567,-653.625
-1.201,-2.057,0.789,-69.275,-94.238,-570.923
-1.086,-2.147,0.834,-51.331,-89.844,-477.234
-0.948,-2.209,0.853,-18.616,-78.491,-375.305
-0.811,-2.232,0.843,16.724,-61.462,-265.076
-0.736,-2.211,0.808,47.302,-40.833,-149.902
-0.758,-2.089,0.750,69.153,-20.935,-38.330
-0.763,-1.904,0.686,89.722,-6.165,62.317
-0.771,-1.718,0.620,122.681,-1.648,149.414
-0.738,-1.543,0.552,159.546,-9.338,223.755
-0.723,-1.389,0.497,192.139,-25.696,283.325
-0.710,-1.259,0.457,216.553,-46.387,326.294
-0.703,-1.148,0.429,231.323,-68.604,351.868
-0.692,-1.063,0.419,236.877,-88.684,361.084
-0.649,-1.003,0.421,231.445,-106.506,356.384
-0.582,-0.957,0.437,215.698,-122.131,341.492
-0.504,-0.931,0.454,194.702,-132.568,320.251
-0.457,-0.932,0.460,171.509,-132.568,294.678
-0.434,-0.944,0.455,140.015,-118.347,264.282
-0.384,-0.961,0.436,96.252,-88.196,232.239
-0.334,-0.989,0.400,44.373,-45.227,200.317
-0.277,-1.025,0.354,-13.489,3.662,168.823
-0.169,-1.054,0.320,-77.515,49.622,140.808
-0.123,-1.090,0.286,-130.859,91.431,119.385
-0.171,-1.120,0.245,-165.955,133.484,100.037
-0.215,-1.139,0.192,-194.641,179.077,86.243
-0.212,-1.151,0.125,-219.055,227.539,79.590
-0.231,-1.153,0.054,-238.037,275.635,79.529
-0.233,-1.148,-0.017,-246.094,318.420,83.313
-0.217,-1.148,-0.092,-238.831,352.905,91.858
-0.200,-1.137,-0.174,-221.619,375.732,108.093
-0.209,-1.108,-0.257,-193.787,387.329,134.277
-0.222,-1.076,-0.350,-153.748,388.794,168.518
-0.223,-1.036,-0.456,-106.079,382.019,207.825
-0.226,-0.985,-0.562,-59.387,369.080,253.967
-0.280,-0.911,-0.656,-19.592,347.595,304.626
-0.339,-0.814,-0.737,9.766,315.186,356.140
-0.417,-0.694,-0.801,34.302,275.940,406.067
-0.465,-0.559,-0.832,61.340,231.445,453.979
-0.439,-0.398,-0.840,101.135,172.363,495.117
-0.431,-0.210,-0.807,169.556,95.520,532.104
-0.474,-0.026,-0.749,277.588,-2.136,563.354
-0.513,0.137,-0.677,419.922,-121.460,573.853
-0.512,0.266,-0.576,578.308,-254.272,547.729
-0.459,0.353,-0.473,730.469,-397.766,474.976
-0.525,0.390,-0.379,846.252,-534.180,367.920
-0.542,0.352,-0.265,915.222,-635.071,229.736
-0.519,0.181,-0.155,931.580,-719.482,67.078
-0.766,-0.038,-0.021,858.398,-805.359,-95.215
-1.419,-0.271,0.219,665.955,-873.474,-224.915
-1.753,-0.448,0.420,379.761,-919.861,-318.176
-2.104,-0.492,0.692,69.092,-951.172,-369.934
-2.509,-0.489,1.033,-171.936,-964.600,-370.605
-2.834,-0.467,1.354,-277.893,-984.680,-346.924
-3.025,-0.521,1.610,-251.648,-1001.953,-310.974
-3.105,-0.656,1.779,-155.029,-995.056,-280.090
-3.121,-0.835,1.933,-76.111,-958.191,-256.348
-3.094,-0.960,2.080,-72.021,-903.076,-228.943
-3.126,-0.999,2.270,-131.958,-835.999,-183.350
-3.120,-0.953,2.495,-190.063,-755.615,-118.042
-2.945,-0.905,2.654,-188.232,-663.879,-41.077
-2.648,-0.926,2.727,-122.314,-545.715,31.799
-2.336,-0.974,2.717,-51.086,-400.024,89.355
-2.130,-0.959,2.642,-28.931,-233.398,131.958
-2.066,-0.845,2.469,-43.640,-59.387,161.682
-2.020,-0.719,2.185,-50.598,105.103,174.561
-1.952,-0.615,1.900,-50.415,249.268,169.983
-1.902,-0.522,1.641,-65.857,370.361,156.250
-1.963,-0.433,1.411,-92.102,470.642,134.888
-2.010,-0.351,1.211,-119.202,549.988,109.375
-1.932,-0.295,1.069,-137.634,609.741,80.139
-1.869,-0.267,0.908,-140.320,645.386,51.575
-1.715,-0.255,0.760,-131.104,663.269,26.611
-1.632,-0.256,0.630,-116.089,673.950,6.897
-1.501,-0.256,0.509,-98.022,671.814,-8.301
