accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-3.999,-3.793,-1.929,176.941,-260.193,-921.021
-1.939,-4.000,0.374,133.545,-366.089,-541.809
-0.922,-3.506,2.542,180.603,-406.128,26.978
-0.203,-0.412,3.536,112.244,-225.586,245.972
0.006,0.569,3.274,72.144,-108.337,300.171
-0.001,1.841,1.748,-5.615,91.309,280.518
-0.031,1.890,0.909,-48.645,138.062,224.365
-0.142,1.785,0.135,-43.091,97.656,42.236
-0.224,0.059,0.425,-24.963,8.240,-129.578
-0.180,-0.579,0.662,-20.874,-18.188,-144.348
-0.151,-0.885,0.999,-12.512,-31.738,-98.572
-0.075,-0.485,1.083,-27.283,-14.709,3.296
-0.026,-0.228,1.076,-27.405,-8.972,34.546
-0.009,0.321,1.002,-31.311,-1.221,64.148
0.008,0.578,0.974,-18.005,-4.395,49.500
0.019,0.515,1.059,-11.536,-5.371,13.062
-0.040,0.211,0.963,-10.986,7.080,2.625
-0.031,0.076,0.838,-11.658,6.836,5.188
-0.026,0.068,0.954,-10.254,-3.357,16.113
-0.038,0.223,0.995,-1.282,0.732,21.057
-0.010,0.354,0.930,12.146,2.869,16.602
0.007,0.338,0.999,17.944,-2.258,8.789
-0.002,0.308,1.087,29.480,-1.465,-1.282
-0.007,0.310,0.964,28.076,7.690,-6.714
-0.008,0.245,0.981,22.522,5.310,-11.475
-0.048,0.062,0.976,14.221,9.216,-15.320
-0.041,0.053,0.765,10.620,14.771,-4.395
-0.031,0.070,0.798,8.728,5.371,0.183
0.001,0.110,1.062,7.080,-9.216,6.470
-0.027,0.252,0.926,8.484,7.385,12.756
-0.015,0.294,0.792,4.028,11.047,11.902
-0.012,0.256,0.944,-7.690,-7.324,5.066
-0.011,0.185,1.054,-8.545,-4.089,0.671
-0.008,0.157,1.003,-7.263,2.136,-0.122
-0.024,0.112,0.950,-3.662,2.625,-0.549
-0.049,0.157,0.886,-0.488,4.211,3.357
-0.043,0.195,0.805,0.366,6.226,4.578
-0.035,0.233,0.776,4.517,-2.319,2.014
-0.014,0.257,0.930,8.118,-13.489,-0.732
-0.003,0.278,1.016,8.728,-15.137,-2.136
-0.010,0.233,1.068,6.165,-7.324,-10.254

0.087,1.122,1.623,-31.250,-83.496,24.353
0.073,1.222,1.803,-23.560,-62.744,-34.241
-0.036,1.094,1.905,-7.019,-50.171,-69.458
-0.167,0.524,1.916,8.179,-36.438,-128.784
-0.287,0.003,2.254,25.696,-43.274,-151.611
-0.335,-0.224,2.503,33.447,-43.945,-154.419
-0.439,-0.601,2.932,54.871,-26.733,-148.376
-0.547,-0.911,3.199,77.881,12.695,-135.498
-0.632,-1.001,3.157,89.539,49.622,-119.019
-0.733,-0.677,2.626,112.183,127.563,-51.514
-0.847,-0.295,2.454,103.699,154.846,-20.386
-0.911,-0.320,2.590,84.839,183.105,-27.954
-1.132,-0.367,2.575,87.402,208.496,-27.222
-1.387,-0.291,2.316,96.802,259.277,-11.902
-1.670,-0.267,2.449,89.355,281.616,0.000
-1.814,-0.391,2.596,83.191,301.086,5.188
-2.072,-0.430,2.644,72.266,371.277,40.894
-2.313,0.057,2.086,63.904,451.721,90.210
-2.400,0.278,1.746,51.941,480.591,100.708
-2.495,0.363,1.244,6.897,506.348,89.539
-2.507,0.306,1.065,-9.888,513.977,80.811
-2.469,0.345,0.859,-6.348,518.494,82.153
-2.459,0.417,0.748,30.640,520.996,89.600
-2.436,0.285,0.628,21.362,529.907,84.351
-2.431,-0.028,0.320,2.747,543.884,83.923
-2.419,-0.196,0.275,-5.920,545.044,91.492
-2.492,-0.073,0.250,-60.852,564.087,120.056
-2.664,0.273,-0.386,-61.401,616.394,133.118
-2.571,0.350,-0.822,-50.415,633.728,126.587
-2.296,0.438,-1.261,-39.368,562.927,97.778
-2.067,0.282,-0.929,13.977,443.909,48.279
-2.028,0.080,-0.653,48.706,406.311,24.536
-2.026,-0.290,-0.652,106.750,395.691,4.639
-2.007,-0.386,-0.862,162.231,385.315,20.020
-1.962,-0.364,-1.188,172.485,364.929,32.043
-1.762,-0.279,-1.198,173.279,298.340,54.138
-1.680,-0.063,-0.701,205.444,226.074,81.604
-1.666,0.215,-0.549,224.854,212.280,99.548
-1.625,0.848,-0.585,271.057,200.500,122.925
-1.500,1.482,-0.515,272.156,169.006,123.901
-1.500,1.443,-0.576,287.170,164.307,33.142
-1.469,0.850,-0.788,294.434,150.635,22.461
-1.514,0.908,-0.756,304.321,116.760,47.852
-1.583,1.167,-0.879,305.481,111.267,70.740
-1.566,1.552,-1.493,298.584,109.863,82.642
-1.564,1.771,-1.702,296.387,71.716,78.491
-1.488,1.776,-1.781,313.965,-48.706,30.273
-1.406,1.288,-1.131,307.556,-173.340,-30.151
-1.404,0.567,-0.769,291.748,-214.172,-53.894
-1.353,0.198,-0.846,287.598,-215.393,-27.161
-1.469,1.143,-0.896,264.160,-244.812,90.637
-1.623,1.876,-0.972,319.458,-291.260,78.369
-1.704,1.722,-0.932,337.646,-326.355,30.334
-1.948,1.181,-0.832,381.775,-403.687,-58.777
-2.193,0.734,-0.096,379.333,-503.113,-118.408
-2.231,1.006,0.861,388.062,-582.642,-139.709
-2.267,1.144,1.356,393.738,-606.812,-178.162
-2.217,1.650,2.080,395.447,-560.303,-198.425
-2.502,1.900,1.234,377.319,-396.179,-294.678
-2.790,1.721,0.612,380.005,-370.483,-445.068
-3.574,1.236,0.458,380.676,-432.251,-524.048
-4.000,0.652,1.635,384.644,-551.331,-663.940
-4.000,0.188,2.253,384.521,-484.009,-765.869
-4.000,-0.707,2.002,411.438,-358.887,-805.542
-3.906,-2.167,0.534,394.653,-202.454,-974.243
-3.152,-4.000,0.703,327.209,-270.569,-1016.907
-2.181,-4.000,0.695,214.661,-236.145,-680.786
-1.094,-4.000,1.037,168.518,-213.135,35.278
-0.761,-0.178,3.042,74.402,-256.775,525.635
-0.612,1.262,3.526,51.636,-76.660,694.885
-0.396,4.000,2.538,-13.062,58.228,637.573
-0.335,3.751,0.384,17.639,188.293,116.028
-0.378,0.687,-0.150,-50.598,104.370,-229.980
-0.343,-0.546,0.015,-43.518,40.894,-272.949
-0.202,-1.313,0.641,-23.315,-53.101,-209.534
-0.080,-0.779,1.336,-11.597,-61.829,-34.241
-0.090,-0.357,1.370,-2.747,-9.277,31.616
-0.055,0.129,0.974,-9.277,5.737,39.307
-0.040,0.279,0.954,-14.648,-6.775,32.471
-0.038,0.269,1.112,-20.996,-11.780,21.667
-0.030,0.261,1.145,-26.123,-5.371,19.104
-0.053,0.184,1.057,-26.733,10.071,11.292
-0.053,0.118,0.916,-17.944,15.747,9.277
-0.063,0.135,0.893,-11.169,13.123,11.597
-0.084,0.229,0.845,2.563,11.169,14.893
-0.049,0.265,0.837,12.695,4.761,9.705
-0.051,0.321,0.886,20.203,2.563,6.653
-0.022,0.436,0.910,31.006,0.488,2.258
-0.020,0.460,0.977,28.687,-1.099,-13.977
-0.046,0.279,0.952,26.855,4.456,-25.269
-0.059,0.091,0.851,33.875,5.737,-31.677
-0.063,0.019,0.879,25.330,-0.977,-27.588
-0.065,-0.124,0.907,20.020,0.061,-22.095
-0.044,-0.075,0.865,9.705,1.038,-0.916
-0.041,0.146,0.917,8.240,-6.042,15.625
-0.032,0.226,0.942,7.202,-8.057,16.663
-0.031,0.268,0.986,0.183,-7.507,10.071
-0.033,0.240,0.951,-9.277,-2.319,3.967
-0.029,0.247,0.918,-10.376,-3.601,3.540
-0.038,0.180,0.949,-13.367,-5.737,-2.136

-0.004,1.422,2.015,-12.146,-145.325,82.275
0.013,1.615,2.287,-15.686,-131.653,0.610
0.015,1.678,2.873,-17.273,-107.544,-55.786
-0.257,1.042,3.171,-7.080,-62.866,-171.204
-0.532,-0.029,3.160,28.137,-1.892,-260.498
-0.709,-1.063,2.849,46.692,72.449,-300.049
-0.753,-1.456,2.251,63.721,138.916,-222.534
-0.749,-1.350,2.025,110.962,141.357,-86.182
-0.719,-0.649,2.187,125.977,122.559,-40.344
-0.879,-0.190,3.033,132.935,114.563,-22.583
-1.207,-0.177,2.900,180.054,207.703,-35.645
-1.486,-0.238,2.133,212.280,279.236,-28.503
-1.735,-0.393,2.005,193.298,272.461,-16.113
-1.828,-0.607,2.261,129.639,265.869,9.827
-2.086,-0.804,2.765,92.773,298.096,40.100
-2.424,-0.705,2.381,60.852,405.701,115.479
-2.576,-0.060,1.686,57.434,488.586,192.017
-2.575,0.640,1.303,79.773,518.005,222.412
-2.571,0.726,1.027,58.655,538.940,207.703
-2.442,0.161,0.333,16.907,566.284,146.057
-2.250,-0.235,0.077,-8.118,542.542,149.170
-2.105,-0.183,0.075,-10.620,515.320,183.533
-2.131,-0.067,0.185,-28.992,515.564,210.327
-2.213,0.233,0.115,-43.396,534.485,216.370
-2.265,0.448,-0.569,-28.687,580.811,209.351
-2.163,0.562,-1.136,-4.272,560.120,175.842
-1.940,0.204,-1.410,31.067,473.145,122.437
-1.694,-0.342,-1.102,43.213,368.225,90.149
-1.583,-0.585,-0.829,56.152,305.786,99.792
-1.478,-0.410,-0.313,66.895,292.297,119.019
-1.504,0.031,-0.064,74.707,296.570,143.982
-1.515,0.440,-0.154,95.520,317.078,155.273
-1.632,0.788,-0.417,124.878,326.050,147.583
-1.729,0.894,-0.846,136.902,327.820,119.202
-1.753,0.920,-1.045,131.226,319.641,105.896
-1.706,1.188,-1.442,151.367,280.396,90.088
-1.608,1.512,-1.936,166.199,211.975,48.828
-1.527,1.038,-1.850,201.538,75.623,-48.096
-1.383,0.091,-1.305,233.032,-35.889,-86.914
-1.313,-0.067,-0.933,246.399,-76.233,-65.735
-1.196,0.099,-0.187,267.090,-105.042,-2.197
-1.105,-0.004,-0.348,307.434,-45.105,55.908
-1.304,0.825,-0.990,339.844,-37.720,145.813
-1.342,1.517,-1.144,379.333,-110.657,148.804
-1.429,1.548,-1.044,409.424,-197.327,61.401
-1.537,0.474,-1.015,441.040,-270.813,-2.563
-1.626,0.395,-0.756,422.180,-321.228,8.301
-1.363,1.184,0.418,442.566,-433.960,34.119
-1.237,2.386,1.304,440.247,-476.868,21.973
-1.268,3.053,0.772,420.959,-354.858,-94.910
-1.773,2.475,-0.470,407.837,-288.147,-284.790
-2.066,1.917,-0.834,421.082,-384.888,-435.059
-2.737,0.890,-0.318,417.969,-462.708,-481.934
-3.130,0.189,0.670,414.490,-554.199,-538.391
-2.852,-0.119,1.716,348.755,-621.582,-542.175
-2.456,0.343,3.620,338.562,-613.281,-459.351
-2.501,0.840,3.856,319.031,-304.199,-429.016
-2.510,0.938,3.014,328.369,28.564,-495.239
-2.668,0.402,0.847,341.858,102.783,-561.768
-2.747,-1.278,-0.575,298.828,121.094,-700.134
-2.551,-2.590,-1.590,269.714,29.541,-769.897
-2.281,-3.796,-1.585,229.736,-68.665,-788.330
-1.211,-4.000,0.272,147.339,-301.758,-352.722
-0.529,-2.626,2.437,133.606,-347.351,-25.085
-0.073,-0.488,3.028,80.688,-165.161,179.626
-0.008,0.339,2.705,55.969,21.790,268.921
0.048,1.435,1.631,-15.137,77.637,221.313
-0.062,0.904,0.776,-59.387,104.675,15.442
-0.080,0.295,0.629,-71.533,88.562,-43.579
-0.185,-0.383,0.461,-53.528,57.983,-51.453
-0.134,-0.146,0.229,-37.964,30.518,9.460
-0.096,0.283,0.639,-50.537,-23.682,35.034
-0.048,0.358,0.838,-52.185,-35.278,27.771
-0.001,0.235,1.117,-41.809,-39.001,0.610
-0.011,0.041,1.225,-32.104,-25.818,-10.803
-0.029,-0.025,1.108,-27.283,-2.197,-3.479
-0.053,-0.016,0.983,-27.466,7.141,1.831
-0.036,0.031,0.893,-21.484,4.211,10.376
-0.038,0.052,0.964,-3.235,-6.409,13.367
-0.005,0.162,1.086,8.179,-7.080,14.282
0.011,0.258,1.160,23.437,-3.357,10.071
-0.018,0.318,0.977,38.086,10.498,1.892
-0.020,0.325,0.861,39.368,13.245,-1.831
-0.014,0.209,0.886,27.954,0.122,-14.160
-0.039,0.121,0.964,21.057,-4.272,-17.578
-0.035,0.035,0.926,16.479,2.441,-13.367
-0.032,0.003,0.983,11.292,-2.747,-7.874
-0.024,-0.025,1.043,6.470,-4.578,-6.775
-0.037,-0.015,0.992,-0.549,4.883,2.258
-0.016,0.115,0.858,-6.470,6.226,12.146
-0.014,0.152,0.905,-10.986,-0.488,12.329
-0.003,0.163,1.048,-16.968,-5.859,8.423
-0.007,0.169,1.019,-15.930,2.380,6.042
-0.011,0.189,0.976,-13.916,4.395,3.113
-0.017,0.175,0.940,-8.362,1.953,-0.549
-0.030,0.095,0.953,-1.343,-0.916,-5.737
-0.033,0.068,0.944,2.075,0.305,-4.028
-0.029,0.064,0.953,3.296,-0.366,-2.869
-0.022,0.108,0.993,9.521,-2.563,-0.488
-0.020,0.135,1.007,16.296,-2.197,-1.892

-0.112,-0.264,2.492,36.499,-31.067,-80.566
-0.167,-0.414,2.483,40.955,-11.475,-85.815
-0.280,-0.670,2.387,52.612,24.658,-80.627
-0.315,-0.694,2.315,68.176,57.739,-50.781
-0.393,-0.530,2.291,77.881,71.777,-37.292
-0.451,-0.383,2.288,97.717,95.581,-23.987
-0.515,-0.311,2.342,133.850,119.141,-21.912
-0.668,-0.312,2.269,148.865,135.742,-25.269
-0.854,-0.488,2.049,178.467,160.095,-26.489
-1.010,-0.654,2.156,202.820,166.138,-6.165
-1.114,-0.663,2.315,204.773,172.485,12.573
-1.365,-0.663,2.375,185.669,217.773,48.462
-1.469,-0.654,2.189,176.270,248.108,65.979
-1.568,-0.593,1.845,147.400,283.569,99.670
-1.578,-0.334,1.831,111.145,295.898,135.925
-1.601,-0.094,1.838,104.126,306.030,153.442
-1.628,0.199,1.485,101.196,344.421,166.748
-1.624,0.256,1.237,94.299,359.192,165.527
-1.568,0.231,1.075,93.689,358.032,161.926
-1.590,0.182,1.072,82.153,361.877,159.729
-1.616,-0.022,0.781,75.745,388.733,158.081
-1.678,-0.302,0.419,66.162,413.025,165.344
-1.717,-0.485,0.389,62.134,418.762,178.223
-1.902,-0.282,0.459,17.090,450.989,229.004
-2.141,0.272,0.034,-5.493,518.250,272.888
-2.156,0.413,-0.325,-12.329,547.241,275.879
-2.056,0.609,-0.881,-5.920,551.697,266.113
-1.842,0.708,-0.989,-4.944,492.126,233.521
-1.729,0.655,-1.030,10.193,437.195,182.190
-1.582,0.456,-1.177,43.152,409.241,155.823
-1.472,-0.147,-0.983,62.439,340.332,118.591
-1.376,-0.200,-0.678,81.665,299.438,142.212
-1.364,-0.047,-0.632,95.642,291.443,157.959
-1.328,0.304,-0.663,115.112,283.264,177.124
-1.312,0.741,-0.995,137.390,263.977,175.964
-1.306,0.904,-1.148,159.607,244.568,164.307
-1.273,0.949,-1.320,195.679,191.345,126.953
-1.212,0.731,-1.274,220.703,131.226,99.792
-1.188,0.668,-1.219,238.770,104.553,98.938
-1.137,0.724,-1.011,258.057,57.495,105.530
-1.134,0.736,-0.888,268.616,36.987,105.225
-1.103,0.549,-0.601,276.184,1.282,101.929
-1.043,0.555,-0.226,278.259,-26.123,120.605
-1.042,0.610,-0.052,285.583,-36.987,144.714
-1.063,0.738,0.095,297.363,-32.227,155.884
-1.193,0.821,0.029,309.937,-22.339,177.795
-1.255,0.837,-0.015,305.908,-21.545,187.744
-1.402,0.932,-0.054,303.772,-28.809,206.604
-1.363,1.583,0.038,330.322,-53.650,223.267
-1.399,2.013,0.243,349.731,-75.378,222.839
-1.277,2.205,0.026,344.971,-58.105,245.850
-1.493,2.783,-0.470,356.018,-73.486,100.281
-1.427,1.838,-0.877,340.027,-77.515,-33.997
-1.584,1.126,-0.844,312.561,-190.857,-39.734
-1.752,1.092,-0.510,348.450,-275.391,-55.420
-1.800,0.899,-0.269,362.183,-345.398,-93.994
-1.672,1.122,0.464,378.723,-394.409,-98.450
-1.542,2.157,1.831,378.906,-466.125,-100.952
-1.691,3.057,1.609,356.262,-293.701,-190.735
-1.916,2.880,0.646,359.314,-194.275,-281.250
-2.564,2.118,-0.372,326.904,-202.271,-457.581
-2.959,1.679,0.440,283.569,-360.229,-582.214
-3.365,0.889,0.992,276.550,-400.391,-625.488
-3.475,0.341,1.558,314.819,-375.671,-687.683
-3.476,0.101,1.526,347.107,-322.083,-714.905
-3.412,-0.525,0.978,387.878,-199.219,-757.385
-3.189,-1.288,0.191,369.873,-105.347,-790.039
-3.073,-2.154,-0.831,340.393,-63.232,-796.204
-2.751,-2.979,-1.192,303.345,-77.942,-821.411
-1.727,-4.000,-0.488,129.822,-244.324,-533.997
-0.775,-4.000,1.870,101.929,-386.414,-141.418
-0.346,-2.876,3.091,74.768,-297.363,155.090
0.098,-0.247,3.948,92.163,-194.885,233.765
0.052,1.412,2.553,51.025,56.763,323.425
-0.051,1.800,1.434,21.667,187.561,163.818
-0.071,1.638,-0.170,-40.161,172.913,76.416
-0.078,0.417,-0.120,-65.002,31.494,-68.970
-0.067,-0.278,0.878,-44.067,-70.862,-81.726
-0.032,-0.405,1.148,-27.954,-67.017,-65.857
-0.003,-0.356,1.091,-8.118,-24.048,-20.447
0.018,-0.085,0.955,-11.475,-11.597,16.479
0.029,0.038,1.005,-16.113,-14.709,30.457
0.060,0.199,1.101,-24.048,-10.376,30.701
0.047,0.259,0.989,-15.808,3.601,24.109
0.045,0.258,0.905,-9.949,6.165,19.714
0.028,0.223,0.952,4.761,-3.601,11.475
0.037,0.247,0.988,13.855,-6.042,9.094
0.046,0.277,1.020,27.893,-4.944,1.709
0.033,0.255,0.999,29.480,3.357,-4.944
0.027,0.277,0.862,26.855,4.456,-5.127
0.047,0.287,0.970,19.897,-6.653,-9.399
0.029,0.239,1.036,18.127,-8.301,-14.038
0.025,0.118,0.927,18.494,2.441,-17.700
0.021,-0.002,0.891,10.864,-1.221,-14.221
0.005,-0.049,0.936,-0.061,-3.235,-2.197
0.025,0.010,0.926,-2.136,-1.343,6.836
0.056,0.207,0.974,-7.812,-3.662,18.494
0.054,0.261,1.005,-9.399,-4.150,13.733
0.058,0.291,0.958,-10.071,0.305,9.216
0.055,0.211,0.986,-6.653,-3.906,-0.488

-0.197,-0.194,2.355,66.345,4.944,-72.144
-0.236,-0.294,2.298,67.566,31.921,-68.542
-0.329,-0.465,2.057,72.327,65.979,-62.622
-0.429,-0.530,2.179,88.135,70.435,-40.771
-0.479,-0.535,2.232,97.473,80.811,-28.625
-0.597,-0.439,2.165,106.995,114.258,-2.319
-0.739,-0.293,2.163,90.271,141.418,15.381
-0.804,-0.261,2.168,79.163,155.579,18.494
-0.983,-0.448,2.120,91.980,184.814,18.738
-1.079,-0.533,2.117,96.619,196.594,25.146
-1.277,-0.454,2.280,121.399,217.651,57.922
-1.551,-0.192,2.447,144.958,255.676,91.003
-1.677,-0.194,2.276,130.981,292.603,95.032
-1.842,-0.283,1.681,89.661,347.473,99.609
-1.982,-0.282,1.448,73.364,359.253,119.629
-1.964,-0.245,1.481,83.679,367.249,139.771
-1.936,0.034,1.344,108.398,414.551,195.374
-1.895,0.216,1.141,81.604,471.375,227.417
-1.880,0.555,0.752,48.950,491.943,223.206
-1.869,0.422,0.253,0.732,528.809,187.256
-1.843,0.230,-0.057,-13.367,541.382,168.091
-1.842,0.009,-0.671,3.418,539.429,164.368
-1.676,0.175,-0.928,21.484,475.464,185.608
-1.521,0.217,-0.867,27.222,434.265,186.279
-1.402,0.136,-0.290,3.479,370.789,163.696
-1.608,-0.099,0.238,-10.620,382.385,143.738
-1.799,-0.268,0.174,-6.165,428.223,142.883
-2.232,-0.428,-0.604,-12.207,521.851,166.443
-2.307,-0.304,-1.375,-23.071,531.250,207.825
-2.184,-0.022,-1.387,-22.461,490.112,232.178
-1.942,0.719,-1.073,1.343,412.964,243.958
-1.837,1.058,-1.069,59.143,372.925,198.425
-1.583,1.499,-1.182,82.642,346.497,154.907
-1.270,1.407,-1.085,128.479,268.982,49.011
-1.182,1.218,-0.824,157.349,189.209,-36.133
-1.104,0.688,-0.592,172.424,151.672,-73.425
-1.213,-0.053,0.201,183.044,104.309,-74.707
-1.439,0.145,-0.045,215.210,176.758,-7.202
-1.616,0.536,-0.525,223.572,212.158,29.785
-1.913,1.436,-1.633,245.605,231.750,71.960
-2.039,2.140,-2.840,287.842,167.114,68.359
-1.946,2.128,-3.281,285.889,-55.908,-39.551
-1.831,0.802,-2.125,280.457,-183.167,-84.106
-1.637,0.204,-0.776,290.405,-290.771,-79.773
-1.566,0.193,-0.912,296.021,-268.860,-4.639
-1.642,-0.099,-0.933,298.340,-286.255,104.553
-1.805,0.417,-0.828,258.240,-325.806,163.757
-1.397,1.600,-0.048,302.368,-395.569,189.148
-1.364,2.050,0.156,366.638,-468.567,176.880
-1.375,3.121,0.401,345.459,-467.285,120.422
-1.592,1.990,0.136,306.335,-437.683,-111.084
-1.926,0.582,-0.493,331.055,-427.551,-226.318
-2.144,0.054,-0.543,356.079,-469.910,-246.338
-2.618,-0.112,-0.076,380.005,-574.402,-229.858
-2.935,0.140,0.383,421.448,-688.354,-250.549
-3.569,0.538,1.491,433.411,-726.746,-291.870
-3.121,0.734,3.708,379.822,-850.952,-357.605
-2.746,1.295,4.000,387.390,-631.470,-368.286
-2.386,1.188,4.000,418.274,-347.473,-425.110
-2.320,1.312,1.200,416.504,2.136,-564.209
-3.082,-0.701,-0.186,459.717,-38.147,-810.791
-3.164,-2.097,-0.337,429.138,-70.374,-1114.868
-2.477,-4.000,-0.651,144.714,-83.984,-997.498
-0.764,-4.000,0.858,35.828,-279.785,-176.086
-0.580,-3.085,2.100,110.046,-344.604,391.663
-0.253,1.165,3.669,129.700,-257.812,529.114
-0.165,3.812,2.599,17.151,26.001,530.518
-0.116,3.931,1.219,46.753,191.284,69.336
-0.199,1.804,-0.445,-30.579,160.034,-100.891
-0.179,-0.383,0.166,-42.725,-28.809,-227.661
-0.125,-0.809,0.760,-36.438,-92.285,-210.815
-0.090,-1.000,1.517,-8.301,-76.782,-106.812
-0.060,-0.615,1.103,-0.427,0.061,1.709
-0.055,-0.324,0.872,-19.592,6.775,59.631
-0.035,0.274,0.870,-22.339,-6.958,69.702
-0.013,0.549,0.951,-25.208,-14.709,59.570
-0.014,0.557,0.954,-22.583,-11.658,32.776
0.002,0.455,0.962,-24.597,-11.536,21.790
0.003,0.341,1.073,-21.057,-13.306,8.301
-0.023,0.272,1.058,-14.771,-2.563,2.014
-0.022,0.247,1.013,-10.681,1.587,0.244
-0.026,0.216,1.032,-3.357,1.892,-1.465
-0.049,0.336,0.840,18.860,12.573,1.099
-0.050,0.388,0.764,25.146,12.146,-0.549
-0.060,0.351,0.823,26.978,-2.808,-12.817
-0.042,0.168,0.885,34.119,-8.240,-23.804
-0.019,0.084,0.937,33.447,-11.169,-23.682
-0.022,0.005,1.080,24.292,-12.085,-13.794
-0.027,0.139,0.917,19.165,3.601,3.906
-0.009,0.236,0.865,14.099,2.747,8.301
-0.010,0.257,0.999,2.686,-10.071,3.540
-0.015,0.172,1.072,-5.859,-5.005,-0.244
-0.021,0.200,1.017,-5.981,0.244,3.357
-0.048,0.231,0.885,-12.756,4.944,5.249
-0.044,0.194,0.881,-20.325,-0.122,2.747
-0.036,0.209,0.915,-14.709,-3.540,3.967
-0.031,0.248,0.983,-6.897,-5.859,3.052
-0.025,0.197,1.005,-6.714,-2.625,-1.404
-0.023,0.175,1.000,-5.676,-0.610,-1.831
-0.004,0.215,0.977,5.493,0.366,1.099

-0.073,0.179,2.365,30.884,-5.188,-43.152
-0.140,0.180,2.240,61.707,39.429,-50.720
-0.232,0.014,1.944,73.547,51.819,-55.786
-0.354,-0.140,1.848,85.693,59.692,-57.800
-0.378,-0.223,1.883,91.064,58.777,-52.246
-0.465,-0.385,2.295,96.741,65.552,-47.668
-0.595,-0.496,2.385,118.164,107.849,-28.931
-0.670,-0.407,2.508,154.968,144.348,9.888
-0.901,-0.029,2.588,164.368,167.603,23.682
-1.190,0.031,2.494,158.447,233.398,24.170
-1.317,-0.151,2.290,146.851,265.259,18.799
-1.533,-0.502,2.075,104.065,304.810,29.236
-1.638,-0.514,2.063,73.303,331.055,71.411
-1.837,-0.292,2.103,67.932,348.694,94.482
-1.912,0.170,2.070,45.776,399.475,129.761
-1.959,0.304,1.926,16.052,437.073,130.798
-2.033,0.211,1.232,-13.672,511.353,109.680
-2.035,0.074,0.884,-8.057,530.945,102.905
-1.975,-0.046,0.371,20.264,530.518,111.450
-1.812,-0.039,0.270,44.861,507.996,131.226
-1.816,0.043,0.271,52.734,500.549,144.653
-1.787,-0.056,0.242,11.780,504.700,149.353
-1.876,-0.225,0.205,-15.259,514.038,150.146
-2.114,-0.257,-0.109,-16.968,545.471,178.284
-2.162,-0.018,-0.735,-3.601,568.176,210.083
-2.092,0.050,-0.901,-9.033,546.265,213.135
-1.920,0.103,-0.887,-5.737,473.267,199.585
-1.776,0.056,-0.783,18.433,412.476,171.082
-1.668,-0.120,-0.628,30.823,386.108,154.358
-1.585,-0.182,-0.224,50.110,347.717,150.818
-1.557,0.206,0.145,60.486,338.074,163.940
-1.590,0.507,0.255,66.528,346.252,167.236
-1.876,0.937,0.141,78.430,393.005,149.170
-2.000,1.008,-0.203,93.628,425.110,134.399
-2.191,1.468,-1.193,114.929,457.581,121.643
-2.159,1.943,-1.711,120.605,437.683,97.412
-2.094,1.836,-2.523,151.123,309.875,-20.325
-1.896,0.637,-2.489,198.425,119.263,-129.883
-1.795,0.044,-2.001,215.149,24.414,-150.085
-1.524,-0.779,-0.907,236.450,-83.557,-119.141
-1.456,-0.656,-0.456,272.278,-71.167,-0.916
-1.459,-0.285,-0.636,303.955,-32.837,119.507
-1.479,0.452,-0.851,319.824,-51.636,152.222
-1.544,1.040,-0.668,336.609,-97.900,180.786
-1.513,1.167,-0.771,371.643,-124.329,163.757
-1.575,1.641,-0.962,369.568,-153.503,130.005
-1.444,1.112,-0.818,373.901,-223.083,39.978
-1.461,1.255,-0.665,361.633,-287.903,21.851
-1.569,1.105,-0.548,395.996,-310.059,-7.935
-1.632,0.541,-0.351,404.419,-371.948,-50.110
-1.639,0.601,0.034,405.640,-464.417,-32.715
-1.659,1.231,0.864,396.545,-481.934,-29.663
-1.643,1.662,1.182,402.832,-444.580,-76.721
-1.647,1.547,1.156,396.057,-380.676,-168.274
-1.851,0.790,0.618,394.531,-361.511,-204.773
-1.934,0.452,0.553,358.093,-400.940,-230.408
-1.995,0.548,1.409,299.744,-483.093,-239.380
-1.941,0.533,1.818,278.198,-497.070,-249.634
-1.738,0.652,2.370,255.005,-445.068,-263.855
-1.586,1.047,2.307,295.532,-343.933,-289.734
-1.595,1.200,2.233,334.595,-291.809,-322.144
-1.530,1.424,1.991,405.029,-177.002,-417.908
-1.898,1.278,1.202,518.921,-44.922,-547.546
-2.264,0.877,0.630,550.415,22.156,-621.582
-2.747,-0.902,-0.823,474.609,136.108,-755.859
-2.693,-3.198,-1.681,244.995,52.979,-914.734
-2.227,-4.000,-1.187,90.332,-77.881,-919.739
-0.904,-4.000,0.746,4.517,-292.114,-291.199
-0.430,-1.907,2.530,51.819,-278.992,261.169
-0.307,-0.051,2.714,118.225,-124.207,506.409
-0.273,1.977,2.218,84.412,-43.579,540.527
-0.162,3.656,1.060,55.908,84.778,265.808
-0.193,2.765,0.521,59.570,96.497,46.509
-0.260,0.498,0.459,-74.280,34.607,-202.332
-0.238,-0.381,0.656,-75.500,-2.136,-220.764
-0.138,-1.077,1.050,-47.363,-37.231,-190.613
-0.076,-0.988,1.234,-33.630,-24.963,-47.546
-0.078,-0.346,1.147,-23.682,0.977,47.241
-0.057,0.016,1.015,-17.578,10.925,72.083
-0.013,0.558,0.881,-0.366,5.249,80.566
0.005,0.720,0.935,2.563,-10.681,52.673
